,region,Quarter,Price,QuarterEnding,pmt,principal,t_i,pti,min_inc,HAI
379,LAKESIDE,2017-Q4,487450,10/1/2017,1900.149501,389960,560.5675,2460.717001,98428.68006,0.329795283
379,LAKEWOOD,2017-Q4,554000,10/1/2017,2159.570877,443200,637.1,2796.670877,111866.8351,0.339703117
379,LANCASTER,2017-Q4,269900,10/1/2017,1052.108627,215920,310.385,1362.493627,54499.7451,0.474260233
379,LATHROP,2017-Q4,390000,10/1/2017,1520.275527,312000,448.5,1968.775527,78751.02108,0.420778013
379,LEMON GROVE,2017-Q4,440000,10/1/2017,1715.182646,352000,506,2221.182646,88847.30583,0.292473423
379,LEMOORE,2017-Q4,235000,10/1/2017,916.0634585,188000,270.25,1186.313459,47452.53834,0.531784338
379,LINCOLN,2017-Q4,425000,10/1/2017,1656.71051,340000,488.75,2145.46051,85818.4204,0.446139734
379,LITTLEROCK,2017-Q4,286000,10/1/2017,1114.86872,228800,328.9,1443.76872,57750.74879,0.471727493
379,LIVERMORE,2017-Q4,750000,10/1/2017,2923.606782,6.00E+05,862.5,3786.106782,151444.2713,0.342987927
379,LODI,2017-Q4,318750,10/1/2017,1242.532883,255000,366.5625,1609.095383,64363.8153,0.407148742
379,LOMPOC,2017-Q4,339950,10/1/2017,1325.173501,271960,390.9425,1716.116001,68644.64004,0.364783637
379,LONG BEACH,2017-Q4,535000,10/1/2017,2085.506172,428000,615.25,2700.756172,108030.2469,0.241404035
379,LOOMIS,2017-Q4,559000,10/1/2017,2179.061589,447200,642.85,2821.911589,112876.4635,0.322321427
379,LOS ALTOS,2017-Q4,3050000,10/1/2017,11889.33425,2440000,3507.5,15396.83425,615873.3699,0
379,LOS ANGELES,2017-Q4,570000,10/1/2017,2221.941155,456000,655.5,2877.441155,115097.6462,0.215149798
379,LOS BANOS,2017-Q4,336595,10/1/2017,1312.095233,269276,387.08425,1699.179483,67967.17933,0.354583387
379,LOS GATOS,2017-Q4,1685000,10/1/2017,6568.369905,1348000,1937.75,8506.119905,340244.7962,0.218514121
379,LOS OSOS,2017-Q4,571500,10/1/2017,2227.788368,457200,657.225,2885.013368,115400.5347,0.230363737
379,MADERA,2017-Q4,237500,10/1/2017,925.8088145,190000,273.125,1198.933814,47957.35258,0.448511235
379,MANHATTAN BEACH,2017-Q4,2452500,10/1/2017,9560.194179,1962000,2820.375,12380.56918,495222.7671,0.131899223
379,MANTECA,2017-Q4,378250,10/1/2017,1474.472354,302600,434.9875,1909.459854,76378.39416,0.416972053
379,MARINA,2017-Q4,553000,10/1/2017,2155.672734,442400,635.95,2791.622734,111664.9094,0.192834637
379,MARIPOSA,2017-Q4,284500,10/1/2017,1109.021506,227600,327.175,1436.196506,57447.86025,0.34915597
379,MARTINEZ,2017-Q4,563500,10/1/2017,2196.603229,450800,648.025,2844.628229,113785.1292,0.368306927
379,MARYSVILLE,2017-Q4,226950,10/1/2017,884.6834124,181560,260.9925,1145.675912,45827.0365,0.437679103
379,MCKINLEYVILLE,2017-Q4,324500,10/1/2017,1264.947201,259600,373.175,1638.122201,65524.88805,0.40119951
379,MENIFEE,2017-Q4,355500,10/1/2017,1385.789615,284400,408.825,1794.614615,71784.5846,0.409417025
379,MENLO PARK,2017-Q4,2200000,10/1/2017,8575.913229,1760000,2530,11105.91323,444236.5291,0.182328308
379,MERCED,2017-Q4,246000,10/1/2017,958.9430247,196800,282.9,1241.843025,49673.72099,0.441838044
379,MILL VALLEY,2017-Q4,1387500,10/1/2017,5408.672548,1110000,1595.625,7004.297548,280171.9019,0.287555938
379,MILLBRAE,2017-Q4,1585000,10/1/2017,6178.555667,1268000,1822.75,8001.305667,320052.2267,0.110713168
379,MILPITAS,2017-Q4,987500,10/1/2017,3849.415597,790000,1135.625,4985.040597,199401.6239,0.19616484
379,MISSION VIEJO,2017-Q4,680000,10/1/2017,2650.736816,544000,782,3432.736816,137309.4726,0.350621618
379,MODESTO,2017-Q4,275000,10/1/2017,1071.989154,220000,316.25,1388.239154,55529.56614,0.471666466
379,MONROVIA,2017-Q4,660000,10/1/2017,2572.773969,528000,759,3331.773969,133270.9587,0.23621635
379,MONTCLAIR,2017-Q4,385000,10/1/2017,1500.784815,308000,442.75,1943.534815,77741.3926,0.264194945
379,MONTEREY,2017-Q4,818000,10/1/2017,3188.680464,654400,940.7,4129.380464,165175.2186,0.126849832
379,MONTEREY PARK,2017-Q4,638444,10/1/2017,2488.745612,510755.2,734.2106,3222.956212,128918.2485,0.186309575
379,MOORPARK,2017-Q4,681000,10/1/2017,2654.634958,544800,783.15,3437.784958,137511.3983,0.337965654
379,MORAGA,2017-Q4,1200000,10/1/2017,4677.770852,960000,1380,6057.770852,242310.8341,0.287763796
379,MORENO VALLEY,2017-Q4,315000,10/1/2017,1227.914849,252000,362.25,1590.164849,63606.59395,0.449031401
379,MORGAN HILL,2017-Q4,9.00E+05,10/1/2017,3508.328139,720000,1035,4543.328139,181733.1256,0.245700806
379,MORRO BAY,2017-Q4,672000,10/1/2017,2619.551677,537600,772.8,3392.351677,135694.0671,0.123177274
379,MOUNTAIN HOUSE,2017-Q4,550000,10/1/2017,2143.978307,440000,632.5,2776.478307,111059.1323,0.47372936
379,MOUNTAIN VIEW,2017-Q4,1400000,10/1/2017,5457.399327,1120000,1610,7067.399327,282695.9731,0.162057344
379,MURRIETA,2017-Q4,412250,10/1/2017,1607.009195,329800,474.0875,2081.096695,83243.86779,0.452262046
379,NAPA,2017-Q4,650000,10/1/2017,2533.792545,520000,747.5,3281.292545,131251.7018,0.227692227
379,NATIONAL CITY,2017-Q4,407000,10/1/2017,1586.543947,325600,468.05,2054.593947,82183.75789,0.229295221
379,NEVADA CITY,2017-Q4,445000,10/1/2017,1734.673358,356000,511.75,2246.423358,89856.9343,0.302325009
379,NEWARK,2017-Q4,820000,10/1/2017,3196.476749,656000,943,4139.476749,165579.07,0.205094486
379,NEWMAN,2017-Q4,277500,10/1/2017,1081.73451,222000,319.125,1400.85951,56034.38038,0.394581618
379,NEWPORT BEACH,2017-Q4,2150000,10/1/2017,8381.00611,1720000,2472.5,10853.50611,434140.2444,0.133504301
379,NIPOMO,2017-Q4,617500,10/1/2017,2407.102918,494000,710.125,3117.227918,124689.1167,0.205153644
379,NORCO,2017-Q4,579500,10/1/2017,2258.973507,463600,666.425,2925.398507,117015.9403,0.344123642
379,NORTH HIGHLANDS,2017-Q4,240500,10/1/2017,937.5032416,192400,276.575,1214.078242,48563.12966,0.443486303
379,NORTH TUSTIN,2017-Q4,1035000,10/1/2017,4034.57736,828000,1190.25,5224.82736,208993.0944,0.271196362
379,NORWALK,2017-Q4,440000,10/1/2017,1715.182646,352000,506,2221.182646,88847.30583,0.326502257
379,NOVATO,2017-Q4,775000,10/1/2017,3021.060342,620000,891.25,3912.310342,156492.4137,0.253290332
379,OAK HILLS,2017-Q4,419000,10/1/2017,1633.321656,335200,481.85,2115.171656,84606.86623,0.416234753
379,OAKDALE,2017-Q4,335000,10/1/2017,1305.877696,268000,385.25,1691.127696,67645.10785,0.442197564
379,OAKHURST,2017-Q4,257500,10/1/2017,1003.771662,206000,296.125,1299.896662,51995.86648,0.414334464
379,OAKLAND,2017-Q4,689000,10/1/2017,2685.820098,551200,792.35,3478.170098,139126.8039,0.194974058
379,OAKLEY,2017-Q4,465000,10/1/2017,1812.636205,372000,534.75,2347.386205,93895.44821,0.428421659
379,OCEANSIDE,2017-Q4,5.00E+05,10/1/2017,1949.071188,4.00E+05,575,2524.071188,100962.8475,0.287190248
379,OJAI,2017-Q4,699000,10/1/2017,2724.801521,559200,803.85,3528.651521,141146.0609,0.199488371
379,OLIVEHURST,2017-Q4,202000,10/1/2017,787.4247601,161600,232.3,1019.72476,40788.9904,0.538033723
379,ONTARIO,2017-Q4,385000,10/1/2017,1500.784815,308000,442.75,1943.534815,77741.3926,0.324150514
379,ORANGE,2017-Q4,655000,10/1/2017,2553.283257,524000,753.25,3306.533257,132261.3303,0.264777478
379,ORANGEVALE,2017-Q4,363500,10/1/2017,1416.974754,290800,418.025,1834.999754,73399.99016,0.497947314
379,ORINDA,2017-Q4,1387500,10/1/2017,5408.672548,1110000,1595.625,7004.297548,280171.9019,0.353971745
379,OROVILLE,2017-Q4,194500,10/1/2017,758.1886923,155600,223.675,981.8636923,39274.54769,0.469560902
379,OXNARD,2017-Q4,495000,10/1/2017,1929.580476,396000,569.25,2498.830476,99953.21906,0.275575418
379,PACIFIC GROVE,2017-Q4,899000,10/1/2017,3504.429997,719200,1033.85,4538.279997,181531.1999,0.139103032
379,PACIFICA,2017-Q4,953000,10/1/2017,3714.929685,762400,1095.95,4810.879685,192435.1874,0.21300312
379,PALM DESERT,2017-Q4,323500,10/1/2017,1261.049059,258800,372.025,1633.074059,65322.96235,0.455804763
379,PALM SPRINGS,2017-Q4,350000,10/1/2017,1364.349832,280000,402.5,1766.849832,70673.99327,0.346110604
379,PALMDALE,2017-Q4,299950,10/1/2017,1169.247806,239960,344.9425,1514.190306,60567.61223,0.485666338
379,PALO ALTO,2017-Q4,2750000,10/1/2017,10719.89154,2200000,3162.5,13882.39154,555295.6614,0
379,PALOS VERDES ESTATES,2017-Q4,1600000,10/1/2017,6237.027803,1280000,1840,8077.027803,323081.1121,0.326046969
379,PARADISE,2017-Q4,269500,10/1/2017,1050.549371,215600,309.925,1360.474371,54418.97482,0.421460213
379,PASADENA,2017-Q4,810000,10/1/2017,3157.495325,648000,931.5,4088.995325,163559.813,0.193910083
379,PATTERSON,2017-Q4,353000,10/1/2017,1376.044259,282400,405.95,1781.994259,71279.77036,0.376707765
379,PENN VALLEY,2017-Q4,360750,10/1/2017,1406.254862,288600,414.8625,1821.117362,72844.69449,0.42468122
379,PERRIS,2017-Q4,299000,10/1/2017,1165.544571,239200,343.85,1509.394571,60375.78282,0.419602812
379,PETALUMA,2017-Q4,690250,10/1/2017,2690.692775,552200,793.7875,3484.480275,139379.211,0.28406489
379,PHELAN,2017-Q4,277000,10/1/2017,1079.785438,221600,318.55,1398.335438,55933.41753,0.502924962
379,PICO RIVERA,2017-Q4,460000,10/1/2017,1793.145493,368000,529,2322.145493,92885.81973,0.277008491
379,PINOLE,2017-Q4,520000,10/1/2017,2027.034036,416000,598,2625.034036,105001.3614,0.374696707
379,PISMO BEACH,2017-Q4,842200,10/1/2017,3283.01551,673760,968.53,4251.54551,170061.8204,0.122800995
379,PITTSBURG,2017-Q4,430000,10/1/2017,1676.201222,344000,494.5,2170.701222,86828.04888,0.37637932
379,PLACENTIA,2017-Q4,657000,10/1/2017,2561.079541,525600,755.55,3316.629541,132665.1817,0.288162445
379,PLACERVILLE,2017-Q4,382000,10/1/2017,1489.090388,305600,439.3,1928.390388,77135.61552,0.328937945
379,PLEASANT HILL,2017-Q4,710000,10/1/2017,2767.681087,568000,816.5,3584.181087,143367.2435,0.268227726
379,PLEASANTON,2017-Q4,1060000,10/1/2017,4132.030919,848000,1219,5351.030919,214041.2368,0.266424167
379,PLUMAS LAKE,2017-Q4,340875,10/1/2017,1328.779283,272700,392.00625,1720.785533,68831.42131,0.56946905
379,POLLOCK PINES,2017-Q4,299000,10/1/2017,1165.544571,239200,343.85,1509.394571,60375.78282,0.459673648
379,POMONA,2017-Q4,395000,10/1/2017,1539.766239,316000,454.25,1994.016239,79760.64955,0.308834668
379,PORTERVILLE,2017-Q4,215000,10/1/2017,838.100611,172000,247.25,1085.350611,43414.02444,0.505316948
379,POWAY,2017-Q4,699000,10/1/2017,2724.801521,559200,803.85,3528.651521,141146.0609,0.346793686
379,RAMONA,2017-Q4,5.00E+05,10/1/2017,1949.071188,4.00E+05,575,2524.071188,100962.8475,0.324773334
379,RANCHO CORDOVA,2017-Q4,334250,10/1/2017,1302.954089,267400,384.3875,1687.341589,67493.66358,0.446618892
379,RANCHO CUCAMONGA,2017-Q4,467417.5,10/1/2017,1822.059964,373934,537.530125,2359.590089,94383.60357,0.420083264
379,RANCHO MIRAGE,2017-Q4,490000,10/1/2017,1910.089765,392000,563.5,2473.589765,98943.59058,0.378484329
379,RANCHO PALOS VERDES,2017-Q4,1210000,10/1/2017,4716.752276,968000,1391.5,6108.252276,244330.091,0.19621715
379,RANCHO SANTA FE,2017-Q4,2407500,10/1/2017,9384.777772,1926000,2768.625,12153.40277,486136.1109,0.12223998
379,RANCHO SANTA MARGARITA,2017-Q4,575000,10/1/2017,2241.431867,460000,661.25,2902.681867,116107.2747,0.498629144
379,REDDING,2017-Q4,269900,10/1/2017,1052.108627,215920,310.385,1362.493627,54499.7451,0.447619684
379,REDLANDS,2017-Q4,380000,10/1/2017,1481.294103,304000,437,1918.294103,76731.76412,0.457314808
379,REDONDO BEACH,2017-Q4,1072500,10/1/2017,4180.757699,858000,1233.375,5414.132699,216565.308,0.175714274
379,REDWOOD CITY,2017-Q4,1401500,10/1/2017,5463.246541,1121200,1611.725,7074.971541,282998.8616,0.138311969
379,REEDLEY,2017-Q4,235000,10/1/2017,916.0634585,188000,270.25,1186.313459,47452.53834,0.500222
379,RIALTO,2017-Q4,332500,10/1/2017,1296.13234,266000,382.375,1678.50734,67140.29361,0.397238918
379,RICHMOND,2017-Q4,476500,10/1/2017,1857.464842,381200,547.975,2405.439842,96217.5937,0.273986499
379,RIO LINDA,2017-Q4,290000,10/1/2017,1130.461289,232000,333.5,1463.961289,58558.45157,0.464211985
379,RIO VISTA,2017-Q4,380000,10/1/2017,1481.294103,304000,437,1918.294103,76731.76412,0.40985102
379,RIPON,2017-Q4,379500,10/1/2017,1479.345032,303600,436.425,1915.770032,76630.80128,0.538042768
379,RIVERBANK,2017-Q4,318600,10/1/2017,1241.948161,254880,366.39,1608.338161,64333.52645,0.502270538
379,RIVERSIDE,2017-Q4,375500,10/1/2017,1463.752462,300400,431.825,1895.577462,75823.0985,0.37880194
379,ROCKLIN,2017-Q4,456529.5,10/1/2017,1779.61699,365223.6,525.008925,2304.625915,92185.03661,0.477677952
379,ROHNERT PARK,2017-Q4,505000,10/1/2017,1968.5619,404000,580.75,2549.3119,101972.476,0.277076661
379,ROSAMOND,2017-Q4,234000,10/1/2017,912.1653161,187200,269.1,1181.265316,47250.61265,0.604301602
379,ROSEVILLE,2017-Q4,435000,10/1/2017,1695.691934,348000,500.25,2195.941934,87837.67735,0.473759544
379,ROWLAND HEIGHTS,2017-Q4,651500,10/1/2017,2539.639758,521200,749.225,3288.864758,131554.5903,0.218965942
379,RUNNING SPRINGS,2017-Q4,224000,10/1/2017,873.1838924,179200,257.6,1130.783892,45231.35569,0.674969142
379,SACRAMENTO,2017-Q4,3.00E+05,10/1/2017,1169.442713,240000,345,1514.442713,60577.70852,0.455723837
379,SALIDA,2017-Q4,322500,10/1/2017,1257.150916,258000,370.875,1628.025916,65121.03666,0.586608948
379,SALINAS,2017-Q4,458750,10/1/2017,1788.272815,367000,527.5625,2315.835315,92633.41261,0.247744496
379,SAN ANSELMO,2017-Q4,1368000,10/1/2017,5332.658771,1094400,1573.2,6905.858771,276234.3508,0.170509181
379,SAN BERNARDINO,2017-Q4,263750,10/1/2017,1028.135052,211000,303.3125,1331.447552,53257.90207,0.367329001
379,SAN BRUNO,2017-Q4,1031000,10/1/2017,4018.98479,824800,1185.65,5204.63479,208185.3916,0.122365447
379,SAN CARLOS,2017-Q4,1750500,10/1/2017,6823.69823,1400400,2013.075,8836.77323,353470.9292,0.197047214
379,SAN CLEMENTE,2017-Q4,950000,10/1/2017,3703.235258,760000,1092.5,4795.735258,191829.4103,0.222733345
379,SAN DIEGO,2017-Q4,575000,10/1/2017,2241.431867,460000,661.25,2902.681867,116107.2747,0.298926901
379,SAN DIMAS,2017-Q4,603000,10/1/2017,2350.579853,482400,693.45,3044.029853,121761.1941,0.299989966
379,SAN FRANCISCO,2017-Q4,1300000,10/1/2017,5067.58509,1040000,1495,6562.58509,262503.4036,0.133441634
379,SAN GABRIEL,2017-Q4,757500,10/1/2017,2952.84285,606000,871.125,3823.96785,152958.714,0.151605115
379,SAN JACINTO,2017-Q4,265000,10/1/2017,1033.00773,212000,304.75,1337.75773,53510.30919,0.438790747
379,SAN JOSE,2017-Q4,960000,10/1/2017,3742.216682,768000,1104,4846.216682,193848.6673,0.18861096
379,SAN JUAN CAPISTRANO,2017-Q4,717000,10/1/2017,2794.968084,573600,824.55,3619.518084,144780.7234,0.273629594
379,SAN LEANDRO,2017-Q4,641000,10/1/2017,2498.709263,512800,737.15,3235.859263,129434.3705,0.231771652
379,SAN LORENZO,2017-Q4,620000,10/1/2017,2416.848274,496000,713,3129.848274,125193.9309,0.292047918
379,SAN LUIS OBISPO,2017-Q4,639347,10/1/2017,2492.265634,511477.6,735.24905,3227.514684,129100.5874,0.179927761
379,SAN MARCOS,2017-Q4,575000,10/1/2017,2241.431867,460000,661.25,2902.681867,116107.2747,0.23413918
379,SAN MATEO,2017-Q4,1325000,10/1/2017,5165.038649,1060000,1523.75,6688.788649,267551.546,0.135444471
379,SAN PABLO,2017-Q4,429000,10/1/2017,1672.30308,343200,493.35,2165.65308,86626.12318,0.217943694
379,SAN RAFAEL,2017-Q4,1.00E+06,10/1/2017,3898.142377,8.00E+05,1150,5048.142377,201925.6951,0.177560542
379,SAN RAMON,2017-Q4,920000,10/1/2017,3586.290987,736000,1058,4644.290987,185771.6395,0.343052101
379,SANGER,2017-Q4,260000,10/1/2017,1013.517018,208000,299,1312.517018,52500.68072,0.425733354
379,SANTA ANA,2017-Q4,475000,10/1/2017,1851.617629,380000,546.25,2397.867629,95914.70516,0.239625681
379,SANTA BARBARA,2017-Q4,1240805,10/1/2017,4836.834552,992644,1426.92575,6263.760302,250550.4121,0.073946056
379,SANTA CLARA,2017-Q4,1250000,10/1/2017,4872.677971,1.00E+06,1437.5,6310.177971,252407.1188,0.124178806
379,SANTA CLARITA,2017-Q4,491500,10/1/2017,1915.936978,393200,565.225,2481.161978,99246.47912,0.452374924
379,SANTA CRUZ,2017-Q4,910000,10/1/2017,3547.309563,728000,1046.5,4593.809563,183752.3825,0.127942528
379,SANTA MARIA,2017-Q4,388657,10/1/2017,1515.040322,310925.6,446.95555,1961.995872,78479.83487,0.328873086
379,SANTA PAULA,2017-Q4,445000,10/1/2017,1734.673358,356000,511.75,2246.423358,89856.9343,0.264977511
379,SANTA ROSA,2017-Q4,6.00E+05,10/1/2017,2338.885426,480000,690,3028.885426,121155.417,0.229843824
379,SANTEE,2017-Q4,467450,10/1/2017,1822.186654,373960,537.5675,2359.754154,94390.16616,0.429328231
379,SARATOGA,2017-Q4,2489312.5,10/1/2017,9703.694545,1991450,2862.709375,12566.40392,502656.1568,0
379,SCOTTS VALLEY,2017-Q4,860000,10/1/2017,3352.402444,688000,989,4341.402444,173656.0978,0.272579758
379,SEAL BEACH,2017-Q4,856000,10/1/2017,3336.809874,684800,984.4,4321.209874,172848.395,0.159755905
379,SEASIDE,2017-Q4,485000,10/1/2017,1890.599053,388000,557.75,2448.349053,97933.96211,0.241948071
379,SEBASTOPOL,2017-Q4,826000,10/1/2017,3219.865603,660800,949.9,4169.765603,166790.6241,0.157319725
379,SELMA,2017-Q4,215500,10/1/2017,840.0496822,172400,247.825,1087.874682,43514.98729,0.498132151
379,SHASTA LAKE,2017-Q4,207500,10/1/2017,808.8645432,166000,238.625,1047.489543,41899.58173,0.523920534
379,SHINGLE SPRINGS,2017-Q4,550000,10/1/2017,2143.978307,440000,632.5,2776.478307,111059.1323,0.375099315
379,SIMI VALLEY,2017-Q4,540000,10/1/2017,2104.996883,432000,621,2725.996883,109039.8753,0.399112731
379,SOLVANG,2017-Q4,817500,10/1/2017,3186.731393,654000,940.125,4126.856393,165074.2557,0.141470004
379,SONOMA,2017-Q4,775000,10/1/2017,3021.060342,620000,891.25,3912.310342,156492.4137,0.231905644
379,SOUTH LAKE TAHOE,2017-Q4,424950,10/1/2017,1656.515603,339960,488.6925,2145.208103,85808.32412,0.262303412
379,SPRING VALLEY,2017-Q4,435000,10/1/2017,1695.691934,348000,500.25,2195.941934,87837.67735,0.116157311
379,STEVENSON RANCH,2017-Q4,735000,10/1/2017,2865.134647,588000,845.25,3710.384647,148415.3859,0.374789355
379,STOCKTON,2017-Q4,269000,10/1/2017,1048.600299,215200,309.35,1357.950299,54318.01197,0.444528872
379,SUISUN CITY,2017-Q4,375500,10/1/2017,1463.752462,300400,431.825,1895.577462,75823.0985,0.506372545
379,SUNNYVALE,2017-Q4,1549200,10/1/2017,6039.00217,1239360,1781.58,7820.58217,312823.2868,0.131772108
379,SUSANVILLE,2017-Q4,181000,10/1/2017,705.5637702,144800,208.15,913.7137702,36548.55081,0.599674057
379,TEMECULA,2017-Q4,451750,10/1/2017,1760.985819,361400,519.5125,2280.498319,91219.93275,0.458492915
379,TEMPLE CITY,2017-Q4,767500,10/1/2017,2991.824274,614000,882.625,3874.449274,154977.971,0.147544475
379,TEMPLETON,2017-Q4,567500,10/1/2017,2212.195799,454000,652.625,2864.820799,114592.8319,0.318755702
379,THOUSAND OAKS,2017-Q4,739250,10/1/2017,2881.701752,591400,850.1375,3731.839252,149273.5701,0.31187088
379,TORRANCE,2017-Q4,720000,10/1/2017,2806.662511,576000,828,3634.662511,145386.5004,0.245807218
379,TRACY,2017-Q4,445000,10/1/2017,1734.673358,356000,511.75,2246.423358,89856.9343,0.441054368
379,TRUCKEE,2017-Q4,630000,10/1/2017,2455.829697,504000,724.5,3180.329697,127213.1879,0.261002037
379,TULARE,2017-Q4,210000,10/1/2017,818.6098991,168000,241.5,1060.109899,42404.39596,0.564112312
379,TURLOCK,2017-Q4,3.00E+05,10/1/2017,1169.442713,240000,345,1514.442713,60577.70852,0.449629705
379,TUSTIN,2017-Q4,699000,10/1/2017,2724.801521,559200,803.85,3528.651521,141146.0609,0.244037712
379,TWENTYNINE PALMS,2017-Q4,121500,10/1/2017,473.6242988,97200,139.725,613.3492988,24533.97195,0.725670491
379,UKIAH,2017-Q4,393000,10/1/2017,1531.969954,314400,451.95,1983.919954,79356.79816,0.288503119
379,UNION CITY,2017-Q4,843000,10/1/2017,3286.134024,674400,969.45,4255.584024,170223.3609,0.214980918
379,UPLAND,2017-Q4,550000,10/1/2017,2143.978307,440000,632.5,2776.478307,111059.1323,0.242982852
379,VACAVILLE,2017-Q4,410000,10/1/2017,1598.238374,328000,471.5,2069.738374,82789.53498,0.477575337
379,VALLEJO,2017-Q4,389000,10/1/2017,1516.377385,311200,447.35,1963.727385,78549.09538,0.393090202
379,VALLEY CENTER,2017-Q4,620000,10/1/2017,2416.848274,496000,713,3129.848274,125193.9309,0.308318053
379,VALLEY SPRINGS,2017-Q4,320000,10/1/2017,1247.405561,256000,368,1615.405561,64616.22242,0.526379909
379,VICTORVILLE,2017-Q4,238000,10/1/2017,927.7578856,190400,273.7,1201.457886,48058.31543,0.495328685
379,VISALIA,2017-Q4,235000,10/1/2017,916.0634585,188000,270.25,1186.313459,47452.53834,0.572076075
379,VISTA,2017-Q4,515000,10/1/2017,2007.543324,412000,592.25,2599.793324,103991.733,0.205336646
379,WALNUT,2017-Q4,748000,10/1/2017,2915.810498,598400,860.2,3776.010498,151040.4199,0.281926486
379,WALNUT CREEK,2017-Q4,665000,10/1/2017,2592.26468,532000,764.75,3357.01468,134280.5872,0.324184322
379,WATSONVILLE,2017-Q4,537000,10/1/2017,2093.302456,429600,617.55,2710.852456,108434.0983,0.189728545
379,WEST COVINA,2017-Q4,555000,10/1/2017,2163.469019,444000,638.25,2801.719019,112068.7608,0.266017331
379,WEST SACRAMENTO,2017-Q4,370000,10/1/2017,1442.312679,296000,425.5,1867.812679,74712.50717,0.38301978
379,WESTLAKE VILLAGE,2017-Q4,940000,10/1/2017,3664.253834,752000,1081,4745.253834,189810.1534,0.272553768
379,WESTMINSTER,2017-Q4,640000,10/1/2017,2494.811121,512000,736,3230.811121,129232.4448,0.174182659
379,WHITTIER,2017-Q4,515000,10/1/2017,2007.543324,412000,592.25,2599.793324,103991.733,0.316992303
379,WILDOMAR,2017-Q4,402000,10/1/2017,1567.053235,321600,462.3,2029.353235,81174.12942,0.401858203
379,WINCHESTER,2017-Q4,405000,10/1/2017,1578.747663,324000,465.75,2044.497663,81779.9065,0.412807691
379,WINDSOR,2017-Q4,607500,10/1/2017,2368.121494,486000,698.625,3066.746494,122669.8598,0.373891903
379,WOODLAND,2017-Q4,415000,10/1/2017,1617.729086,332000,477.25,2094.979086,83799.16345,0.334964031
379,WRIGHTWOOD,2017-Q4,285000,10/1/2017,1110.970577,228000,327.75,1438.720577,57548.82309,0.479825047
379,YORBA LINDA,2017-Q4,805500,10/1/2017,3139.953684,644400,926.325,4066.278684,162651.1474,0.342032655
379,YUBA CITY,2017-Q4,279900,10/1/2017,1091.090051,223920,321.885,1412.975051,56519.00205,0.494983792
379,YUCAIPA,2017-Q4,362000,10/1/2017,1411.12754,289600,416.3,1827.42754,73097.10161,0.3985444
379,YUCCA VALLEY,2017-Q4,180000,10/1/2017,701.6656278,144000,207,908.6656278,36346.62511,0.554966955
379,ACTON,2017-Q1,474500,1/1/2017,1891.929877,379600,545.675,2437.604877,97504.19508,0.489561648
379,ADELANTO,2017-Q1,183000,1/1/2017,729.658941,146400,210.45,940.108941,37604.35764,0.461099762
379,AGOURA HILLS,2017-Q1,762500,1/1/2017,3040.245587,610000,876.875,3917.120587,156684.8235,0.349752039
379,ALAMEDA,2017-Q1,840000,1/1/2017,3349.254155,672000,966,4315.254155,172610.1662,0.203859172
379,ALAMO,2017-Q1,1615000,1/1/2017,6439.339834,1292000,1857.25,8296.589834,331863.5934,0.284169322
379,ALHAMBRA,2017-Q1,550000,1/1/2017,2192.96403,440000,632.5,2825.46403,113018.5612,0.203502832
379,ALISO VIEJO,2017-Q1,535000,1/1/2017,2133.15592,428000,615.25,2748.40592,109936.2368,0.487107581
379,ALPINE,2017-Q1,480000,1/1/2017,1913.859517,384000,552,2465.859517,98634.38069,3.416756416
379,ALTADENA,2017-Q1,806250,1/1/2017,3214.685908,645000,927.1875,4141.873408,165674.9363,0.24238527
379,AMERICAN CANYON,2017-Q1,522500,1/1/2017,2083.315829,418000,600.875,2684.190829,107367.6331,0.387310027
379,ANAHEIM,2017-Q1,5.00E+05,1/1/2017,1993.603664,4.00E+05,575,2568.603664,102744.1466,0.296848946
379,ANDERSON,2017-Q1,222000,1/1/2017,885.1600267,177600,255.3,1140.460027,45618.40107,0.418349301
379,ANTELOPE,2017-Q1,305000,1/1/2017,1216.098235,244000,350.75,1566.848235,62673.9294,0.535591322
379,ANTIOCH,2017-Q1,394000,1/1/2017,1570.959687,315200,453.1,2024.059687,80962.38748,0.446620953
379,APPLE VALLEY,2017-Q1,230000,1/1/2017,917.0576854,184000,264.5,1181.557685,47262.30741,0.504701119
379,APTOS,2017-Q1,840000,1/1/2017,3349.254155,672000,966,4315.254155,172610.1662,0.20878655
379,ARCADIA,2017-Q1,1100000,1/1/2017,4385.92806,880000,1265,5650.92806,226037.1224,0.126367626
379,ARCATA,2017-Q1,360000,1/1/2017,1435.394638,288000,414,1849.394638,73975.78552,0.198386376
379,ARNOLD,2017-Q1,290000,1/1/2017,1156.290125,232000,333.5,1489.790125,59591.605,0.556978403
379,ARROYO GRANDE,2017-Q1,614500,1/1/2017,2450.138903,491600,706.675,3156.813903,126272.5561,0.227525157
379,ATASCADERO,2017-Q1,449000,1/1/2017,1790.25609,359200,516.35,2306.60609,92264.24361,0.371116114
379,ATWATER,2017-Q1,238000,1/1/2017,948.955344,190400,273.7,1222.655344,48906.21376,0.48001573
379,AUBURN,2017-Q1,419500,1/1/2017,1672.633474,335600,482.425,2155.058474,86202.33896,0.319093376
379,AZUSA,2017-Q1,405000,1/1/2017,1614.818968,324000,465.75,2080.568968,83222.75871,0.347820308
