,region,Quarter,Price,QuarterEnding,pmt,principal,t_i,pti,min_inc,HAI
484,OJAI,2017-Q1,675000,1/1/2017,2691.364946,540000,776.25,3467.614946,138704.5978,0.204344785
231,OLIVEHURST,2018-Q2,218000,4/1/2018,904.5043397,174400,250.7,1155.20434,46208.17359,0.544006224
609,OLIVEHURST,2018-Q1,2.00E+05,1/1/2018,829.8204951,160000,230,1059.820495,42392.8198,0.587919035
987,OLIVEHURST,2017-Q2,165000,4/1/2017,684.6019085,132000,189.75,874.3519085,34974.07634,0.610135744
231,OLIVEHURST,2017-Q4,218000,10/1/2017,904.5043397,174400,250.7,1155.20434,46208.17359,0.544006224
609,OLIVEHURST,2017-Q3,2.00E+05,7/1/2017,829.8204951,160000,230,1059.820495,42392.8198,0.587919035
485,OLIVEHURST,2017-Q1,179450,1/1/2017,715.504355,143560,206.3675,921.871855,36874.8742,0.584179303
232,ONTARIO,2018-Q2,420000,4/1/2018,1742.62304,336000,483,2225.62304,89024.92159,0.297171938
610,ONTARIO,2018-Q1,405000,1/1/2018,1680.386503,324000,465.75,2146.136503,85845.4601,0.312901213
988,ONTARIO,2017-Q2,385000,4/1/2017,1597.404453,308000,442.75,2040.154453,81606.17812,0.300185235
232,ONTARIO,2017-Q4,420000,10/1/2017,1742.62304,336000,483,2225.62304,89024.92159,0.297171938
610,ONTARIO,2017-Q3,405000,7/1/2017,1680.386503,324000,465.75,2146.136503,85845.4601,0.312901213
486,ONTARIO,2017-Q1,370000,1/1/2017,1475.266711,296000,425.5,1900.766711,76030.66845,0.329494538
233,ORANGE,2018-Q2,690000,4/1/2018,2862.880708,552000,793.5,3656.380708,146255.2283,0.239021703
611,ORANGE,2018-Q1,670000,1/1/2018,2779.898659,536000,770.5,3550.398659,142015.9463,0.251935227
989,ORANGE,2017-Q2,650000,4/1/2017,2696.916609,520000,747.5,3444.416609,137776.6644,0.242756392
233,ORANGE,2017-Q4,690000,10/1/2017,2862.880708,552000,793.5,3656.380708,146255.2283,0.239021703
611,ORANGE,2017-Q3,670000,7/1/2017,2779.898659,536000,770.5,3550.398659,142015.9463,0.251935227
487,ORANGE,2017-Q1,609500,1/1/2017,2430.202866,487600,700.925,3131.127866,125245.1146,0.28448684
234,ORANGEVALE,2018-Q2,385000,4/1/2018,1597.404453,308000,442.75,2040.154453,81606.17812,0.508958794
612,ORANGEVALE,2018-Q1,375000,1/1/2018,1555.913428,3.00E+05,431.25,1987.163428,79486.53713,0.518608287
990,ORANGEVALE,2017-Q2,356000,4/1/2017,1477.080481,284800,409.4,1886.480481,75459.21925,0.481150847
234,ORANGEVALE,2017-Q4,385000,10/1/2017,1597.404453,308000,442.75,2040.154453,81606.17812,0.508958794
612,ORANGEVALE,2017-Q3,375000,7/1/2017,1555.913428,3.00E+05,431.25,1987.163428,79486.53713,0.518608287
488,ORANGEVALE,2017-Q1,335000,1/1/2017,1335.714455,268000,385.25,1720.964455,68838.57819,0.523350471
235,ORINDA,2018-Q2,1565000,4/1/2018,6493.345374,1252000,1799.75,8293.095374,331723.815,0.358894087
613,ORINDA,2018-Q1,1375000,1/1/2018,5705.015904,1100000,1581.25,7286.265904,291450.6362,0.38440892
991,ORINDA,2017-Q2,1607500,4/1/2017,6669.682229,1286000,1848.625,8518.307229,340732.2892,0.310268925
235,ORINDA,2017-Q4,1565000,10/1/2017,6493.345374,1252000,1799.75,8293.095374,331723.815,0.358894087
613,ORINDA,2017-Q3,1375000,7/1/2017,5705.015904,1100000,1581.25,7286.265904,291450.6362,0.38440892
489,ORINDA,2017-Q1,1345000,1/1/2017,5362.793856,1076000,1546.75,6909.543856,276381.7542,0.350960548
236,OROVILLE,2018-Q2,2.00E+05,4/1/2018,829.8204951,160000,230,1059.820495,42392.8198,0.46505439
614,OROVILLE,2018-Q1,179000,1/1/2018,742.6893431,143200,205.85,948.5393431,37941.57372,0.509750295
992,OROVILLE,2017-Q2,229000,4/1/2017,950.1444669,183200,263.35,1213.494467,48539.77868,0.367606786
236,OROVILLE,2017-Q4,2.00E+05,10/1/2017,829.8204951,160000,230,1059.820495,42392.8198,0.46505439
614,OROVILLE,2017-Q3,179000,7/1/2017,742.6893431,143200,205.85,948.5393431,37941.57372,0.509750295
490,OROVILLE,2017-Q1,205000,1/1/2017,817.3775022,164000,235.75,1053.127502,42125.10009,0.43561265
237,OXNARD,2018-Q2,5.00E+05,4/1/2018,2074.551238,4.00E+05,575,2649.551238,105982.0495,0.289780073
615,OXNARD,2018-Q1,480000,1/1/2018,1991.569188,384000,552,2543.569188,101742.7675,0.304959451
993,OXNARD,2017-Q2,490000,4/1/2017,2033.060213,392000,563.5,2596.560213,103862.4085,0.257464262
237,OXNARD,2017-Q4,5.00E+05,10/1/2017,2074.551238,4.00E+05,575,2649.551238,105982.0495,0.289780073
615,OXNARD,2017-Q3,480000,7/1/2017,1991.569188,384000,552,2543.569188,101742.7675,0.304959451
491,OXNARD,2017-Q1,455000,1/1/2017,1814.179334,364000,523.25,2337.429334,93497.17336,0.310495484
238,PACIFIC GROVE,2018-Q2,878000,4/1/2018,3642.911974,702400,1009.7,4652.611974,186104.4789,0.172203504
616,PACIFIC GROVE,2018-Q1,9.00E+05,1/1/2018,3734.192228,720000,1035,4769.192228,190767.6891,0.159570211
994,PACIFIC GROVE,2017-Q2,899000,4/1/2017,3730.043125,719200,1033.85,4763.893125,190555.725,0.120910072
238,PACIFIC GROVE,2017-Q4,878000,10/1/2017,3642.911974,702400,1009.7,4652.611974,186104.4789,0.172203504
616,PACIFIC GROVE,2017-Q3,9.00E+05,7/1/2017,3734.192228,720000,1035,4769.192228,190767.6891,0.159570211
492,PACIFIC GROVE,2017-Q1,940000,1/1/2017,3747.974888,752000,1081,4828.974888,193158.9955,0.115047183
239,PACIFICA,2018-Q2,1105000,4/1/2018,4584.758235,884000,1270.75,5855.508235,234220.3294,0.157883576
617,PACIFICA,2018-Q1,1010000,1/1/2018,4190.5935,808000,1161.5,5352.0935,214083.74,0.189300169
995,PACIFICA,2017-Q2,925000,4/1/2017,3837.91979,740000,1063.75,4901.66979,196066.7916,0.19842282
239,PACIFICA,2017-Q4,1105000,10/1/2017,4584.758235,884000,1270.75,5855.508235,234220.3294,0.157883576
617,PACIFICA,2017-Q3,1010000,7/1/2017,4190.5935,808000,1161.5,5352.0935,214083.74,0.189300169
493,PACIFICA,2017-Q1,887500,1/1/2017,3538.646503,710000,1020.625,4559.271503,182370.8601,0.232301622
240,PALM DESERT,2018-Q2,350000,4/1/2018,1452.185866,280000,402.5,1854.685866,74187.43466,0.438498464
618,PALM DESERT,2018-Q1,348000,1/1/2018,1443.887661,278400,400.2,1844.087661,73763.50646,0.438468985
996,PALM DESERT,2017-Q2,320000,4/1/2017,1327.712792,256000,368,1695.712792,67828.51169,0.435203195
240,PALM DESERT,2017-Q4,350000,10/1/2017,1452.185866,280000,402.5,1854.685866,74187.43466,0.438498464
618,PALM DESERT,2017-Q3,348000,7/1/2017,1443.887661,278400,400.2,1844.087661,73763.50646,0.438468985
494,PALM DESERT,2017-Q1,307175,1/1/2017,1224.770411,245740,353.25125,1578.021661,63120.86644,0.465664941
241,PALM SPRINGS,2018-Q2,385000,4/1/2018,1597.404453,308000,442.75,2040.154453,81606.17812,0.334046928
619,PALM SPRINGS,2018-Q1,377500,1/1/2018,1566.286185,302000,434.125,2000.411185,80016.44738,0.337506293
997,PALM SPRINGS,2017-Q2,370500,4/1/2017,1537.242467,296400,426.075,1963.317467,78532.69869,0.300986211
241,PALM SPRINGS,2017-Q4,385000,10/1/2017,1597.404453,308000,442.75,2040.154453,81606.17812,0.334046928
619,PALM SPRINGS,2017-Q3,377500,7/1/2017,1566.286185,302000,434.125,2000.411185,80016.44738,0.337506293
495,PALM SPRINGS,2017-Q1,365000,1/1/2017,1455.330675,292000,419.75,1875.080675,75003.22698,0.313023652
242,PALMDALE,2018-Q2,310000,4/1/2018,1286.221767,248000,356.5,1642.721767,65708.8707,0.450100276
620,PALMDALE,2018-Q1,305000,1/1/2018,1265.476255,244000,350.75,1616.226255,64649.0502,0.455963576
998,PALMDALE,2017-Q2,280000,4/1/2017,1161.748693,224000,322,1483.748693,59349.94773,0.491629831
242,PALMDALE,2017-Q4,310000,10/1/2017,1286.221767,248000,356.5,1642.721767,65708.8707,0.450100276
620,PALMDALE,2017-Q3,305000,7/1/2017,1265.476255,244000,350.75,1616.226255,64649.0502,0.455963576
496,PALMDALE,2017-Q1,273000,1/1/2017,1088.5076,218400,313.95,1402.4576,56098.30402,0.513882428
243,PALO ALTO,2018-Q2,3180000,4/1/2018,13194.14587,2544000,3657,16851.14587,674045.8349,0
621,PALO ALTO,2018-Q1,3100000,1/1/2018,12862.21767,2480000,3565,16427.21767,657088.707,0
999,PALO ALTO,2017-Q2,2675000,4/1/2017,11098.84912,2140000,3076.25,14175.09912,567003.9649,0
243,PALO ALTO,2017-Q4,3180000,10/1/2017,13194.14587,2544000,3657,16851.14587,674045.8349,0
621,PALO ALTO,2017-Q3,3100000,7/1/2017,12862.21767,2480000,3565,16427.21767,657088.707,0
497,PALO ALTO,2017-Q1,2477500,1/1/2017,9878.306154,1982000,2849.125,12727.43115,509097.2462,0
244,PALOS VERDES ESTATES,2018-Q2,1906500,4/1/2018,7910.26387,1525200,2192.475,10102.73887,404109.5548,0.298241804
622,PALOS VERDES ESTATES,2018-Q1,1680000,1/1/2018,6970.492159,1344000,1932,8902.492159,356099.6864,0.32890591
1000,PALOS VERDES ESTATES,2017-Q2,2050000,4/1/2017,8505.660075,1640000,2357.5,10863.16007,434526.403,0.248303533
244,PALOS VERDES ESTATES,2017-Q4,1906500,10/1/2017,7910.26387,1525200,2192.475,10102.73887,404109.5548,0.298241804
622,PALOS VERDES ESTATES,2017-Q3,1680000,7/1/2017,6970.492159,1344000,1932,8902.492159,356099.6864,0.32890591
498,PALOS VERDES ESTATES,2017-Q1,1775000,1/1/2017,7077.293007,1420000,2041.25,9118.543007,364741.7203,0.293917496
245,PARADISE,2018-Q2,254001,4/1/2018,1053.876178,203200.8,292.10115,1345.977328,53839.09312,0.494787577
623,PARADISE,2018-Q1,265000,1/1/2018,1099.512156,212000,304.75,1404.262156,56170.48624,0.474906865
1001,PARADISE,2017-Q2,282500,4/1/2017,1172.121449,226000,324.875,1496.996449,59879.85797,0.382237003
245,PARADISE,2017-Q4,254001,10/1/2017,1053.876178,203200.8,292.10115,1345.977328,53839.09312,0.494787577
623,PARADISE,2017-Q3,265000,7/1/2017,1099.512156,212000,304.75,1404.262156,56170.48624,0.474906865
499,PARADISE,2017-Q1,230000,1/1/2017,917.0576854,184000,264.5,1181.557685,47262.30741,0.471659112
246,PASADENA,2018-Q2,887000,4/1/2018,3680.253896,709600,1020.05,4700.303896,188012.1558,0.18419778
624,PASADENA,2018-Q1,777500,1/1/2018,3225.927175,622000,894.125,4120.052175,164802.087,0.224372555
1002,PASADENA,2017-Q2,818500,4/1/2017,3396.040376,654800,941.275,4337.315376,173492.615,0.174912157
246,PASADENA,2017-Q4,887000,10/1/2017,3680.253896,709600,1020.05,4700.303896,188012.1558,0.18419778
624,PASADENA,2017-Q3,777500,7/1/2017,3225.927175,622000,894.125,4120.052175,164802.087,0.224372555
500,PASADENA,2017-Q1,719500,1/1/2017,2868.795672,575600,827.425,3696.220672,147848.8269,0.217717785
247,PATTERSON,2018-Q2,370000,4/1/2018,1535.167916,296000,425.5,1960.667916,78426.71664,0.368750223
625,PATTERSON,2018-Q1,347500,1/1/2018,1441.81311,278000,399.625,1841.43811,73657.52441,0.3934588
1003,PATTERSON,2017-Q2,327000,4/1/2017,1356.756509,261600,376.05,1732.806509,69312.26038,0.3915731
247,PATTERSON,2017-Q4,370000,10/1/2017,1535.167916,296000,425.5,1960.667916,78426.71664,0.368750223
625,PATTERSON,2017-Q3,347500,7/1/2017,1441.81311,278000,399.625,1841.43811,73657.52441,0.3934588
501,PATTERSON,2017-Q1,327000,1/1/2017,1303.816796,261600,376.05,1679.866796,67194.67185,0.409140059
248,PENN VALLEY,2018-Q2,365000,4/1/2018,1514.422404,292000,419.75,1934.172404,77366.89614,0.370948625
626,PENN VALLEY,2018-Q1,360000,1/1/2018,1493.676891,288000,414,1907.676891,76307.07565,0.376462579
1004,PENN VALLEY,2017-Q2,353000,4/1/2017,1464.633174,282400,405.95,1870.583174,74823.32695,0.40440117
248,PENN VALLEY,2017-Q4,365000,10/1/2017,1514.422404,292000,419.75,1934.172404,77366.89614,0.370948625
626,PENN VALLEY,2017-Q3,360000,7/1/2017,1493.676891,288000,414,1907.676891,76307.07565,0.376462579
502,PENN VALLEY,2017-Q1,327000,1/1/2017,1303.816796,261600,376.05,1679.866796,67194.67185,0.456315685
249,PERRIS,2018-Q2,314950,4/1/2018,1306.759825,251960,362.1925,1668.952325,66758.09299,0.399712238
627,PERRIS,2018-Q1,308000,1/1/2018,1277.923562,246400,354.2,1632.123562,65284.9425,0.411744653
1005,PERRIS,2017-Q2,285000,4/1/2017,1182.494206,228000,327.75,1510.244206,60409.76822,0.416151753
249,PERRIS,2017-Q4,314950,10/1/2017,1306.759825,251960,362.1925,1668.952325,66758.09299,0.399712238
627,PERRIS,2017-Q3,308000,7/1/2017,1277.923562,246400,354.2,1632.123562,65284.9425,0.411744653
503,PERRIS,2017-Q1,285000,1/1/2017,1136.354088,228000,327.75,1464.104088,58564.16354,0.432091276
250,PETALUMA,2018-Q2,725000,4/1/2018,3008.099295,580000,833.75,3841.849295,153673.9718,0.239745629
628,PETALUMA,2018-Q1,750000,1/1/2018,3111.826857,6.00E+05,862.5,3974.326857,158973.0743,0.224962058
1006,PETALUMA,2017-Q2,703000,4/1/2017,2916.81904,562400,808.45,3725.26904,149010.7616,0.242954816
250,PETALUMA,2017-Q4,725000,10/1/2017,3008.099295,580000,833.75,3841.849295,153673.9718,0.239745629
628,PETALUMA,2017-Q3,750000,7/1/2017,3111.826857,6.00E+05,862.5,3974.326857,158973.0743,0.224962058
504,PETALUMA,2017-Q1,660000,1/1/2017,2631.556836,528000,759,3390.556836,135622.2735,0.288564005
251,PHELAN,2018-Q2,270000,4/1/2018,1120.257668,216000,310.5,1430.757668,57230.30674,0.540890389
629,PHELAN,2018-Q1,276000,1/1/2018,1145.152283,220800,317.4,1462.552283,58502.09133,0.527347054
1007,PHELAN,2017-Q2,242000,4/1/2017,1004.082799,193600,278.3,1282.382799,51295.31196,0.538324541
251,PHELAN,2017-Q4,270000,10/1/2017,1120.257668,216000,310.5,1430.757668,57230.30674,0.540890389
629,PHELAN,2017-Q3,276000,7/1/2017,1145.152283,220800,317.4,1462.552283,58502.09133,0.527347054
505,PHELAN,2017-Q1,210000,1/1/2017,837.3135388,168000,241.5,1078.813539,43152.54155,0.6109286
252,PICO RIVERA,2018-Q2,475000,4/1/2018,1970.823676,380000,546.25,2517.073676,100682.947,0.25175311
630,PICO RIVERA,2018-Q1,467000,1/1/2018,1937.630856,373600,537.05,2474.680856,98987.23424,0.258142199
1008,PICO RIVERA,2017-Q2,435000,4/1/2017,1804.859577,348000,500.25,2305.109577,92204.38307,0.277584179
252,PICO RIVERA,2017-Q4,475000,10/1/2017,1970.823676,380000,546.25,2517.073676,100682.947,0.25175311
630,PICO RIVERA,2017-Q3,467000,7/1/2017,1937.630856,373600,537.05,2474.680856,98987.23424,0.258142199
506,PICO RIVERA,2017-Q1,435500,1/1/2017,1736.428791,348400,500.825,2237.253791,89490.15165,0.291582515
253,PINOLE,2018-Q2,615000,4/1/2018,2551.698022,492000,707.25,3258.948022,130357.9209,0.288292201
631,PINOLE,2018-Q1,595000,1/1/2018,2468.715973,476000,684.25,3152.965973,126118.6389,0.299231269
1009,PINOLE,2017-Q2,550000,4/1/2017,2282.006362,440000,632.5,2914.506362,116580.2545,0.315565381
253,PINOLE,2017-Q4,615000,10/1/2017,2551.698022,492000,707.25,3258.948022,130357.9209,0.288292201
631,PINOLE,2017-Q3,595000,7/1/2017,2468.715973,476000,684.25,3152.965973,126118.6389,0.299231269
507,PINOLE,2017-Q1,484500,1/1/2017,1931.80195,387600,557.175,2488.97695,99559.07801,0.395608835
254,PISMO BEACH,2018-Q2,930000,4/1/2018,3858.665302,744000,1069.5,4928.165302,197126.6121,0.132492374
632,PISMO BEACH,2018-Q1,887000,1/1/2018,3680.253896,709600,1020.05,4700.303896,188012.1558,0.144812153
1010,PISMO BEACH,2017-Q2,902000,4/1/2017,3742.490433,721600,1037.3,4779.790433,191191.6173,0.087029058
254,PISMO BEACH,2017-Q4,930000,10/1/2017,3858.665302,744000,1069.5,4928.165302,197126.6121,0.132492374
632,PISMO BEACH,2017-Q3,887000,7/1/2017,3680.253896,709600,1020.05,4700.303896,188012.1558,0.144812153
508,PISMO BEACH,2017-Q1,967000,1/1/2017,3855.629486,773600,1112.05,4967.679486,198707.1794,0.074219404
255,PITTSBURG,2018-Q2,465000,4/1/2018,1929.332651,372000,534.75,2464.082651,98563.30604,0.333458724
633,PITTSBURG,2018-Q1,440000,1/1/2018,1825.605089,352000,506,2331.605089,93264.20357,0.361257302
1011,PITTSBURG,2017-Q2,430000,4/1/2017,1784.114064,344000,494.5,2278.614064,91144.56258,0.348999779
255,PITTSBURG,2017-Q4,465000,10/1/2017,1929.332651,372000,534.75,2464.082651,98563.30604,0.333458724
633,PITTSBURG,2017-Q3,440000,7/1/2017,1825.605089,352000,506,2331.605089,93264.20357,0.361257302
509,PITTSBURG,2017-Q1,418000,1/1/2017,1666.652663,334400,480.7,2147.352663,85894.10652,0.374874354
256,PLACENTIA,2018-Q2,682500,4/1/2018,2831.76244,546000,784.875,3616.63744,144665.4976,0.260258038
634,PLACENTIA,2018-Q1,655000,1/1/2018,2717.662121,524000,753.25,3470.912121,138836.4849,0.278127933
1012,PLACENTIA,2017-Q2,662500,4/1/2017,2748.78039,530000,761.875,3510.65539,140426.2156,0.2584656
256,PLACENTIA,2017-Q4,682500,10/1/2017,2831.76244,546000,784.875,3616.63744,144665.4976,0.260258038
634,PLACENTIA,2017-Q3,655000,7/1/2017,2717.662121,524000,753.25,3470.912121,138836.4849,0.278127933
510,PLACENTIA,2017-Q1,6.00E+05,1/1/2017,2392.324397,480000,690,3082.324397,123292.9759,0.316716318
257,PLACERVILLE,2018-Q2,420375,4/1/2018,1744.178953,336300,483.43125,2227.610203,89104.40813,0.316932778
635,PLACERVILLE,2018-Q1,4.00E+05,1/1/2018,1659.64099,320000,460,2119.64099,84785.63961,0.332018683
1013,PLACERVILLE,2017-Q2,403000,4/1/2017,1672.088298,322400,463.45,2135.538298,85421.53191,0.283552467
257,PLACERVILLE,2017-Q4,420375,10/1/2017,1744.178953,336300,483.43125,2227.610203,89104.40813,0.316932778
635,PLACERVILLE,2017-Q3,4.00E+05,7/1/2017,1659.64099,320000,460,2119.64099,84785.63961,0.332018683
511,PLACERVILLE,2017-Q1,356500,1/1/2017,1421.439412,285200,409.975,1831.414412,73256.57649,0.346025919
258,PLEASANT HILL,2018-Q2,750000,4/1/2018,3111.826857,6.00E+05,862.5,3974.326857,158973.0743,0.265614526
636,PLEASANT HILL,2018-Q1,737475,1/1/2018,3059.859348,589980,848.09625,3907.955598,156318.2239,0.26884599
1014,PLEASANT HILL,2017-Q2,699800,4/1/2017,2903.541912,559840,804.77,3708.311912,148332.4765,0.244888142
258,PLEASANT HILL,2017-Q4,750000,10/1/2017,3111.826857,6.00E+05,862.5,3974.326857,158973.0743,0.265614526
636,PLEASANT HILL,2017-Q3,737475,7/1/2017,3059.859348,589980,848.09625,3907.955598,156318.2239,0.26884599
512,PLEASANT HILL,2017-Q1,675000,1/1/2017,2691.364946,540000,776.25,3467.614946,138704.5978,0.277584289
259,PLEASANTON,2018-Q2,1200000,4/1/2018,4978.922971,960000,1380,6358.922971,254356.9188,0.241459722
637,PLEASANTON,2018-Q1,1100000,1/1/2018,4564.012723,880000,1265,5829.012723,233160.5089,0.275953598
1015,PLEASANTON,2017-Q2,992000,4/1/2017,4115.909656,793600,1140.8,5256.709656,210268.3862,0.267470053
259,PLEASANTON,2017-Q4,1200000,10/1/2017,4978.922971,960000,1380,6358.922971,254356.9188,0.241459722
637,PLEASANTON,2017-Q3,1100000,7/1/2017,4564.012723,880000,1265,5829.012723,233160.5089,0.275953598
513,PLEASANTON,2017-Q1,1.00E+06,1/1/2017,3987.207328,8.00E+05,1150,5137.207328,205488.2931,0.273138031
260,PLUMAS LAKE,2018-Q2,345000,4/1/2018,1431.440354,276000,396.75,1828.190354,73127.61416,0.623386676
638,PLUMAS LAKE,2018-Q1,304500,1/1/2018,1263.401704,243600,350.175,1613.576704,64543.06815,0.676953728
1016,PLUMAS LAKE,2017-Q2,315000,4/1/2017,1306.96728,252000,362.25,1669.21728,66768.69119,0.583011502
260,PLUMAS LAKE,2017-Q4,345000,10/1/2017,1431.440354,276000,396.75,1828.190354,73127.61416,0.623386676
638,PLUMAS LAKE,2017-Q3,304500,7/1/2017,1263.401704,243600,350.175,1613.576704,64543.06815,0.676953728
514,PLUMAS LAKE,2017-Q1,304999,1/1/2017,1216.094248,243999.2,350.74885,1566.843098,62673.72391,0.612159376
261,POLLOCK PINES,2018-Q2,315000,4/1/2018,1306.96728,252000,362.25,1669.21728,66768.69119,0.490967607
639,POLLOCK PINES,2018-Q1,307950,1/1/2018,1277.716107,246360,354.1425,1631.858607,65274.34429,0.498339785
1017,POLLOCK PINES,2017-Q2,312000,4/1/2017,1294.519972,249600,358.8,1653.319972,66132.79889,0.413962097
261,POLLOCK PINES,2017-Q4,315000,10/1/2017,1306.96728,252000,362.25,1669.21728,66768.69119,0.490967607
639,POLLOCK PINES,2017-Q3,307950,7/1/2017,1277.716107,246360,354.1425,1631.858607,65274.34429,0.498339785
515,POLLOCK PINES,2017-Q1,303500,1/1/2017,1210.117424,242800,349.025,1559.142424,62365.69696,0.440263801
262,POMONA,2018-Q2,420000,4/1/2018,1742.62304,336000,483,2225.62304,89024.92159,0.29665688
640,POMONA,2018-Q1,396000,1/1/2018,1643.04458,316800,455.4,2098.44458,83937.78321,0.321569987
1018,POMONA,2017-Q2,370000,4/1/2017,1535.167916,296000,425.5,1960.667916,78426.71664,0.312523206
262,POMONA,2017-Q4,420000,10/1/2017,1742.62304,336000,483,2225.62304,89024.92159,0.29665688
640,POMONA,2017-Q3,396000,7/1/2017,1643.04458,316800,455.4,2098.44458,83937.78321,0.321569987
516,POMONA,2017-Q1,365000,1/1/2017,1455.330675,292000,419.75,1875.080675,75003.22698,0.32873795
263,PORTERVILLE,2018-Q2,205000,4/1/2018,850.5660075,164000,235.75,1086.316007,43452.6403,0.48642585
641,PORTERVILLE,2018-Q1,205000,1/1/2018,850.5660075,164000,235.75,1086.316007,43452.6403,0.484831313
1019,PORTERVILLE,2017-Q2,195000,4/1/2017,809.0749827,156000,224.25,1033.324983,41332.99931,0.522659767
263,PORTERVILLE,2017-Q4,205000,10/1/2017,850.5660075,164000,235.75,1086.316007,43452.6403,0.48642585
641,PORTERVILLE,2017-Q3,205000,7/1/2017,850.5660075,164000,235.75,1086.316007,43452.6403,0.484831313
517,PORTERVILLE,2017-Q1,183000,1/1/2017,729.658941,146400,210.45,940.108941,37604.35764,0.559296388
264,POWAY,2018-Q2,725000,4/1/2018,3008.099295,580000,833.75,3841.849295,153673.9718,0.321574265
642,POWAY,2018-Q1,739500,1/1/2018,3068.261281,591600,850.425,3918.686281,156747.4512,0.310648537
1020,POWAY,2017-Q2,725700,4/1/2017,3011.003666,580560,834.555,3845.558666,153822.3467,0.298646833
264,POWAY,2017-Q4,725000,10/1/2017,3008.099295,580000,833.75,3841.849295,153673.9718,0.321574265
642,POWAY,2017-Q3,739500,7/1/2017,3068.261281,591600,850.425,3918.686281,156747.4512,0.310648537
518,POWAY,2017-Q1,650000,1/1/2017,2591.684763,520000,747.5,3339.184763,133567.3905,0.368381604
265,RAMONA,2018-Q2,539500,4/1/2018,2238.440786,431600,620.425,2858.865786,114354.6314,0.284784064
643,RAMONA,2018-Q1,521375,1/1/2018,2163.238303,417100,599.58125,2762.819553,110512.7821,0.299017093
1021,RAMONA,2017-Q2,520000,4/1/2017,2157.533287,416000,598,2755.533287,110221.3315,0.281690297
265,RAMONA,2017-Q4,539500,10/1/2017,2238.440786,431600,620.425,2858.865786,114354.6314,0.284784064
643,RAMONA,2017-Q3,521375,7/1/2017,2163.238303,417100,599.58125,2762.819553,110512.7821,0.299017093
519,RAMONA,2017-Q1,493000,1/1/2017,1965.693213,394400,566.95,2532.643213,101305.7285,0.317035069
266,RANCHO CORDOVA,2018-Q2,356250,4/1/2018,1478.117757,285000,409.6875,1887.805257,75512.21028,0.414953941
644,RANCHO CORDOVA,2018-Q1,360000,1/1/2018,1493.676891,288000,414,1907.676891,76307.07565,0.40779175
