"","region","Quarter","Price","QuarterEnding","pmt","principal","t_i","pti","min_inc","HAI"
"1039","RIVERSIDE","2017-Q2",375000,2017-04-01,1555.91342831796,3e+05,431.25,1987.16342831796,79486.5371327184,0.356551477296045
"1040","ROCKLIN","2017-Q2",468000,2017-04-01,1941.77995854081,374400,538.2,2479.97995854081,99199.1983416326,0.43528395530928
"1041","ROHNERT PARK","2017-Q2",510000,2017-04-01,2116.04226251243,408000,586.5,2702.54226251243,108101.690500497,0.24631743245113
"1042","ROSAMOND","2017-Q2",235500,2017-04-01,977.113632983679,188400,270.825,1247.93863298368,49917.5453193472,0.57914377666668
"1043","ROSEVILLE","2017-Q2",437500,2017-04-01,1815.23233303762,350000,503.125,2318.35733303762,92734.2933215048,0.445075309921342
"1044","ROWLAND HEIGHTS","2017-Q2",664000,2017-04-01,2755.00404374167,531200,763.6,3518.60404374167,140744.161749667,0.189162878644384
"1045","RUNNING SPRINGS","2017-Q2",195000,2017-04-01,809.074982725339,156000,224.25,1033.32498272534,41332.9993090136,0.705060313899642
"1046","SACRAMENTO","2017-Q2",295000,2017-04-01,1223.9852302768,236000,339.25,1563.2352302768,62529.4092110718,0.438724653405174
"1047","SALIDA","2017-Q2",305000,2017-04-01,1265.47625503194,244000,350.75,1616.22625503194,64649.0502012776,0.586541157185326
"1048","SALINAS","2017-Q2",499250,2017-04-01,2071.43941090064,399400,574.1375,2645.57691090064,105823.076436026,0.188685155863881
"1049","SAN ANSELMO","2017-Q2",1380000,2017-04-01,5725.76141621009,1104000,1587,7312.76141621009,292510.456648404,0.16098050552375
"1050","SAN BERNARDINO","2017-Q2",254000,2017-04-01,1053.8720287807,203200,292.1,1345.9720287807,53838.8811512279,0.361211030555307
"1051","SAN BRUNO","2017-Q2",988944,2017-04-01,4103.22999854527,791155.2,1137.2856,5240.51559854527,209620.623941811,0.117142603083824
"1052","SAN CARLOS","2017-Q2",1570000,2017-04-01,6514.09088655786,1256000,1805.5,8319.59088655786,332783.635462314,0.205077369548455
"1053","SAN CLEMENTE","2017-Q2",950000,2017-04-01,3941.64735173883,760000,1092.5,5034.14735173883,201365.894069553,0.199500202204634
"1054","SAN DIEGO","2017-Q2",568000,2017-04-01,2356.69020609227,454400,653.2,3009.89020609227,120395.608243691,0.277384360241724
"1055","SAN DIMAS","2017-Q2",580000,2017-04-01,2406.47943579844,464000,667,3073.47943579844,122939.177431938,0.290354485921706
"1056","SAN FRANCISCO","2017-Q2",1250000,2017-04-01,5186.3780943932,1e+06,1437.5,6623.8780943932,264955.123775728,0.129753168208011
"1057","SAN GABRIEL","2017-Q2",748000,2017-04-01,3103.52865168489,598400,860.2,3963.72865168489,158549.146067396,0.141137900860703
"1058","SAN JACINTO","2017-Q2",254750,2017-04-01,1056.98385563733,203800,292.9625,1349.94635563733,53997.8542254934,0.432592617349825
"1059","SAN JOSE","2017-Q2",866500,2017-04-01,3595.19729503337,693200,996.475,4591.67229503337,183666.891801335,0.207203156178727
"1060","SAN JUAN CAPISTRANO","2017-Q2",830000,2017-04-01,3443.75505467708,664000,954.5,4398.25505467708,175930.202187083,0.210607275953896
"1061","SAN LEANDRO","2017-Q2",617500,2017-04-01,2562.07077863024,494000,710.125,3272.19577863024,130887.83114521,0.221592449321473
"1062","SAN LORENZO","2017-Q2",592500,2017-04-01,2458.34321674238,474000,681.375,3139.71821674238,125588.728669695,0.282189634007652
"1063","SAN LUIS OBISPO","2017-Q2",636000,2017-04-01,2638.82917442726,508800,731.4,3370.22917442726,134809.16697709,0.164618651901062
"1064","SAN MARCOS","2017-Q2",580000,2017-04-01,2406.47943579844,464000,667,3073.47943579844,122939.177431938,0.205558916631794
"1065","SAN MATEO","2017-Q2",1250000,2017-04-01,5186.3780943932,1e+06,1437.5,6623.8780943932,264955.123775728,0.133444391401561
"1066","SAN PABLO","2017-Q2",410000,2017-04-01,1701.13201496097,328000,471.5,2172.63201496097,86905.2805984388,0.214181906113901
"1067","SAN RAFAEL","2017-Q2",979000,2017-04-01,4061.97132352875,783200,1125.85,5187.82132352875,207512.85294115,0.169923079452965
"1068","SAN RAMON","2017-Q2",985000,2017-04-01,4086.86593838184,788000,1132.75,5219.61593838184,208784.637535274,0.277268777400665
"1069","SANGER","2017-Q2",235000,2017-04-01,975.039081745922,188000,270.25,1245.28908174592,49811.5632698369,0.440334519254582
"1070","SANTA ANA","2017-Q2",480000,2017-04-01,1991.56918824699,384000,552,2543.56918824699,101742.76752988,0.209285588746856
"1071","SANTA BARBARA","2017-Q2",1200000,2017-04-01,4978.92297061747,960000,1380,6358.92297061747,254356.918824699,0.0723361036906778
"1072","SANTA CLARA","2017-Q2",1106000,2017-04-01,4588.9073379191,884800,1271.9,5860.8073379191,234432.293516764,0.141849530694456
"1073","SANTA CLARITA","2017-Q2",475500,2017-04-01,1972.89822710717,380400,546.825,2519.72322710717,100788.929084287,0.440231840649658
"1074","SANTA CRUZ","2017-Q2",849000,2017-04-01,3522.58800171186,679200,976.35,4498.93800171186,179957.520068474,0.130780436260233
"1075","SANTA MARIA","2017-Q2",385000,2017-04-01,1597.40445307311,308000,442.75,2040.15445307311,81606.1781229242,0.309987029112149
"1076","SANTA PAULA","2017-Q2",439000,2017-04-01,1821.45598675089,351200,504.85,2326.30598675089,93052.2394700357,0.246673286930937
"1077","SANTA ROSA","2017-Q2",540327.5,2017-04-01,2241.87416783859,432262,621.376625,2863.25079283859,114530.031713544,0.250578407967102
"1078","SANTEE","2017-Q2",450500,2017-04-01,1869.17066521931,360400,518.075,2387.24566521931,95489.8266087724,0.41724050619507
"1079","SARATOGA","2017-Q2",2500000,2017-04-01,10372.7561887864,2e+06,2875,13247.7561887864,529910.247551456,0
"1080","SCOTTS VALLEY","2017-Q2",862500,2017-04-01,3578.60088513131,690000,991.875,4570.47588513131,182819.035405252,0.24316966699669
"1081","SEAL BEACH","2017-Q2",952500,2017-04-01,3952.02010792762,762000,1095.375,5047.39510792762,201895.804317105,0.11690050728305
"1082","SEASIDE","2017-Q2",505000,2017-04-01,2095.29675013485,404000,580.75,2676.04675013485,107041.870005394,0.201726962751586
"1083","SEBASTOPOL","2017-Q2",898500,2017-04-01,3727.96857424983,718800,1033.275,4761.24357424983,190449.742969993,0.111705019505324
"1084","SELMA","2017-Q2",205000,2017-04-01,850.566007480485,164000,235.75,1086.31600748048,43452.6402992194,0.496223007922125
"1085","SHASTA LAKE","2017-Q2",205000,2017-04-01,850.566007480485,164000,235.75,1086.31600748048,43452.6402992194,0.505588481856444
"1086","SHINGLE SPRINGS","2017-Q2",550000,2017-04-01,2282.00636153301,440000,632.5,2914.50636153301,116580.25446132,0.344308718999673
"1087","SIMI VALLEY","2017-Q2",560000,2017-04-01,2323.49738628815,448000,644,2967.49738628815,118699.895451526,0.347908351164361
"1088","SOLVANG","2017-Q2",761500,2017-04-01,3159.54153510434,609200,875.725,4035.26653510434,161410.661404174,0.146079590719151
"1089","SONOMA","2017-Q2",652500,2017-04-01,2707.28936527325,522000,750.375,3457.66436527325,138306.57461093,0.271226163699711
"1090","SOUTH LAKE TAHOE","2017-Q2",455000,2017-04-01,1887.84162635912,364000,523.25,2411.09162635912,96443.665054365,0.214505406080973
"1091","SPRING VALLEY","2017-Q2",420500,2017-04-01,1744.69759095387,336400,483.575,2228.27259095387,89130.9036381549,0.110819169817883
"1092","STEVENSON RANCH","2017-Q2",672500,2017-04-01,2790.27141478354,538000,773.375,3563.64641478354,142545.856591342,0.39720030502612
"1093","STOCKTON","2017-Q2",257250,2017-04-01,1067.35661182612,205800,295.8375,1363.19411182612,54527.7644730448,0.440017045520556
"1094","SUISUN CITY","2017-Q2",377345,2017-04-01,1565.64307362304,301876,433.94675,1999.58982362304,79983.5929449217,0.477295413139191
"1095","SUNNYVALE","2017-Q2",1430000,2017-04-01,5933.21653998582,1144000,1644.5,7577.71653998582,303108.661599433,0.132407713247443
"1096","SUSANVILLE","2017-Q2",169000,2017-04-01,701.198318361961,135200,194.35,895.548318361961,35821.9327344784,0.603985107905098
"1097","TEMECULA","2017-Q2",435500,2017-04-01,1806.93412808659,348400,500.825,2307.75912808659,92310.3651234636,0.448247539996995
"1098","TEMPLE CITY","2017-Q2",699500,2017-04-01,2902.29718162243,559600,804.425,3706.72218162244,148268.887264897,0.156701994365515
"1099","TEMPLETON","2017-Q2",652500,2017-04-01,2707.28936527325,522000,750.375,3457.66436527325,138306.57461093,0.219330846171481
"1100","THOUSAND OAKS","2017-Q2",701000,2017-04-01,2908.52083533571,560800,806.15,3714.67083533571,148586.833413428,0.312390553254251
"1101","TORRANCE","2017-Q2",705000,2017-04-01,2925.11724523776,564000,810.75,3735.86724523776,149434.689809511,0.227947547329417
"1102","TRACY","2017-Q2",452000,2017-04-01,1875.39431893258,361600,519.8,2395.19431893258,95807.7727573032,0.402441383952363
"1103","TRUCKEE","2017-Q2",598750,2017-04-01,2484.27510721434,479000,688.5625,3172.83760721434,126913.504288574,0.257939570976364
"1104","TULARE","2017-Q2",209900,2017-04-01,870.896609610506,167920,241.385,1112.28160961051,44491.2643844202,0.53880523145517
"1105","TURLOCK","2017-Q2",3e+05,2017-04-01,1244.73074265437,240000,345,1589.73074265437,63589.2297061747,0.423789059047564
"1106","TUSTIN","2017-Q2",675000,2017-04-01,2800.64417097233,540000,776.25,3576.89417097233,143075.766838893,0.235660294119526
"1107","TWENTYNINE PALMS","2017-Q2",97000,2017-04-01,402.462940124912,77600,111.55,514.012940124912,20560.5176049965,0.775594977909665
"1108","UKIAH","2017-Q2",350000,2017-04-01,1452.1858664301,280000,402.5,1854.6858664301,74187.4346572038,0.307549760179694
"1109","UNION CITY","2017-Q2",770000,2017-04-01,3194.80890614621,616000,885.5,4080.30890614621,163212.356245848,0.227910866984322
"1110","UPLAND","2017-Q2",535000,2017-04-01,2219.76982440029,428000,615.25,2835.01982440029,113400.792976012,0.232668626624616
"1111","VACAVILLE","2017-Q2",410000,2017-04-01,1701.13201496097,328000,471.5,2172.63201496097,86905.2805984388,0.44790289640663
"1112","VALLEJO","2017-Q2",370000,2017-04-01,1535.16791594039,296000,425.5,1960.66791594039,78426.7166376155,0.390413057584961
"1113","VALLEY CENTER","2017-Q2",6e+05,2017-04-01,2489.46148530874,480000,690,3179.46148530874,127178.459412349,0.298727777441737
"1114","VALLEY SPRINGS","2017-Q2",325000,2017-04-01,1348.45830454223,260000,373.75,1722.20830454223,68888.3321816893,0.483567076658547
"1115","VICTORVILLE","2017-Q2",232000,2017-04-01,962.591774319378,185600,266.8,1229.39177431938,49175.6709727751,0.483308778583849
"1116","VISALIA","2017-Q2",233000,2017-04-01,966.740876794892,186400,267.95,1234.69087679489,49387.6350717957,0.551429821952728
"1117","VISTA","2017-Q2",491000,2017-04-01,2037.20931547765,392800,564.65,2601.85931547765,104074.372619106,0.201862637629829
"1118","WALNUT","2017-Q2",806500,2017-04-01,3346.25114650249,645200,927.475,4273.72614650249,170949.0458601,0.226028529250357
"1119","WALNUT CREEK","2017-Q2",734750,2017-04-01,3048.55304388432,587800,844.9625,3893.51554388432,155740.621755373,0.259884603618049
"1120","WATSONVILLE","2017-Q2",536500,2017-04-01,2225.99347811356,429200,616.975,2842.96847811356,113718.739124542,0.16701031901152
"1121","WEST COVINA","2017-Q2",520000,2017-04-01,2157.53328726757,416000,598,2755.53328726757,110221.331490703,0.27039353976116
"1122","WEST SACRAMENTO","2017-Q2",368000,2017-04-01,1526.86971098936,294400,423.2,1950.06971098936,78002.7884395743,0.364294267190479
"1123","WESTLAKE VILLAGE","2017-Q2",846000,2017-04-01,3510.14069428532,676800,972.9,4483.04069428532,179321.627771413,0.29578519466109
"1124","WESTMINSTER","2017-Q2",640000,2017-04-01,2655.42558432932,512000,736,3391.42558432932,135657.023373173,0.156284422969459
"1125","WHITTIER","2017-Q2",514000,2017-04-01,2132.63867241448,411200,591.1,2723.73867241448,108949.546896579,0.291661185276564
"1126","WILDOMAR","2017-Q2",398000,2017-04-01,1651.34278525479,318400,457.7,2109.04278525479,84361.7114101918,0.380149294857096
"1127","WINCHESTER","2017-Q2",405000,2017-04-01,1680.3865025834,324000,465.75,2146.1365025834,85845.4601033359,0.379003708825215
"1128","WINDSOR","2017-Q2",606000,2017-04-01,2514.35610016182,484800,696.9,3211.25610016182,128450.244006473,0.340166878710393
"1129","WOODLAND","2017-Q2",378000,2017-04-01,1568.3607357445,302400,434.7,2003.0607357445,80122.4294297802,0.349910128538893
"1130","WRIGHTWOOD","2017-Q2",228500,2017-04-01,948.069915655077,182800,262.775,1210.84491565508,48433.7966262031,0.540172106275148
"1131","YORBA LINDA","2017-Q2",825000,2017-04-01,3423.00954229951,660000,948.75,4371.75954229951,174870.38169198,0.301345150775546
"1132","YUBA CITY","2017-Q2",272000,2017-04-01,1128.55587333996,217600,312.8,1441.35587333996,57654.2349335984,0.481904498232947
"1133","YUCAIPA","2017-Q2",345900,2017-04-01,1435.17454628049,276720,397.785,1832.95954628049,73318.3818512195,0.394652733996385
"1134","YUCCA VALLEY","2017-Q2",190000,2017-04-01,788.329470347766,152000,218.5,1006.82947034777,40273.1788139107,0.513363535767641
