"","region","Price2018-Q3","Price2018-Q2","principal2018-Q3","pmt2018-Q3","t_i2018-Q3","pti2018-Q3","min_inc2018-Q3","HAI2018-Q3","principal2018-Q2","pmt2018-Q2","t_i2018-Q2","pti2018-Q2","min_inc2018-Q2","HAI2018-Q2","Price2017-Q3","principal2017-Q3","pmt2017-Q3","t_i2017-Q3","pti2017-Q3","min_inc2017-Q3","HAI2017-Q3"
"302","SAN GABRIEL",799000,730000,639200,3342.07974281146,918.85,4260.92974281146,170437.189712458,0.114410386157376,584000,3028.84480712563,839.5,3868.34480712563,154733.792285025,0.133674050815816,757500,606000,2949.31341539525,871.125,3820.43841539525,152817.53661581,0.150576245517297
"303","SAN JACINTO",290000,285290,232000,1213.02018199665,333.5,1546.52018199665,61860.8072798659,0.405474513382398,228232,1183.69744523955,328.0835,1511.78094523955,60471.237809582,0.414376055123962,259500,207600,1010.35885319481,298.425,1308.78385319481,52351.3541277924,0.447215881311011
"304","SAN JOSE",1040000,1125000,832000,4350.14134233281,1196,5546.14134233281,221845.653693312,0.184459879109751,9e+05,4667.74028495388,1293.75,5961.49028495388,238459.611398155,0.157707507358693,875000,7e+05,3406.79767454897,1006.25,4413.04767454897,176521.906981959,0.225067801476808
"305","SAN JUAN CAPISTRANO",787500,864000,630000,3293.97721835297,905.625,4199.60221835297,167984.088734119,0.24974535736378,691200,3584.82453884458,993.6,4578.42453884458,183136.981553783,0.223377551499756,895000,716000,3484.66733568152,1029.25,4513.91733568152,180556.693427261,0.203277151772713
"306","SAN LEANDRO",698000,670500,558400,2919.61409321952,802.7,3722.31409321952,148892.563728781,0.185933461882748,536400,2781.97320983251,771.075,3553.04820983251,142121.9283933,0.204753870589247,639500,511600,2489.88241471322,735.425,3225.30741471322,129012.296588529,0.230322532804385
"307","SAN LORENZO",691500,682290,553200,2892.42570982994,795.225,3687.65070982994,147506.028393198,0.219650107822135,545832,2830.89112801883,784.6335,3615.52462801883,144620.985120753,0.228185058600974,625000,5e+05,2433.42691039212,718.75,3152.17691039212,126087.076415685,0.28408490390271
"308","SAN LUIS OBISPO",730265,741930,584212,3054.57304553718,839.80475,3894.37779553718,155775.111821487,0.149263963983803,593544,3078.34359965852,853.2195,3931.56309965852,157262.523986341,0.145400898105534,632000,505600,2460.68129178851,726.8,3187.48129178851,127499.251671541,0.181371483771336
"309","SAN MARCOS",675000,639000,540000,2823.40904430254,776.25,3599.65904430254,143986.361772102,0.196406903625463,511200,2651.2764818538,734.85,3386.1264818538,135445.059274152,0.218664643867862,599000,479200,2332.19635091981,688.85,3021.04635091981,120841.854036792,0.215062968408554
"310","SAN MATEO",1438000,1465000,1150400,6014.90697141786,1653.7,7668.60697141786,306744.278856715,0.138551387420436,1172000,6078.43512662883,1684.75,7763.18512662883,310527.405065153,0.135263220365887,1250000,1e+06,4866.85382078424,1437.5,6304.35382078424,252174.15283137,0.139105459443383
"311","SAN PABLO",445000,475000,356000,1861.35855513279,511.75,2373.10855513279,94924.3422053115,0.217363803289029,380000,1970.82367586942,546.25,2517.07367586942,100682.947034777,0.189096473816649,4e+05,320000,1557.39322265096,460,2017.39322265096,80695.7289060383,0.244637079001934
"312","SAN RAFAEL",1075000,1100000,860000,4496.54032981516,1236.25,5732.79032981516,229311.613192607,0.17489357081151,880000,4564.01272306602,1265,5829.01272306602,233160.508922641,0.169291790286747,967000,773600,3764.99811575869,1112.05,4877.04811575869,195081.924630348,0.185945336240561
"313","SAN RAMON",1059000,1075000,847200,4429.61507839466,1217.85,5647.46507839466,225898.603135786,0.301560240515784,860000,4460.28516117815,1236.25,5696.53516117815,227861.406447126,0.294459467243939,941000,752800,3663.76755628638,1082.15,4745.91755628638,189836.702251455,0.327677598750314
"314","SANGER",257900,238000,206320,1078.75139633426,296.585,1375.33639633426,55013.4558533704,0.469425292280526,190400,987.486389172465,273.7,1261.18638917247,50447.4555668986,0.492843219717299,249000,199200,969.477281100221,286.35,1255.82728110022,50233.0912440089,0.438575206057501
"315","SANTA ANA",530000,507500,424000,2216.89895330422,609.5,2826.39895330422,113055.958132169,0.184608889517765,406000,2105.66950632364,583.625,2689.29450632364,107571.780252946,0.202211248737571,478000,382400,1861.08490106789,549.7,2410.78490106789,96431.3960427158,0.235543097504134
"316","SANTA BARBARA",1097500,1180000,878000,4590.65396462525,1262.125,5852.77896462525,234111.15858501,0.110337187124291,944000,4895.94092110718,1357,6252.94092110718,250117.636844287,0.0929716837580055,1155000,924000,4496.97293040464,1328.25,5825.22293040464,233008.917216186,0.0869550308528402
"317","SANTA CLARA",1300000,1385000,1040000,5437.67667791601,1495,6932.67667791601,277307.067116641,0.145136122043295,1108000,5746.50692858766,1592.75,7339.25692858766,293570.277143507,0.13629534425632,1157375,925900,4506.21995266413,1330.98125,5837.20120266413,233488.048106565,0.144774314800259
"318","SANTA CLARITA",470000,499000,376000,1965.92926047733,540.5,2506.42926047733,100257.170419093,0.492904095673149,399200,2070.40213528177,573.85,2644.25213528177,105770.085411271,0.463177850168064,470000,376000,1829.93703661488,540.5,2370.43703661488,94817.481464595,0.476792312507629
"319","SANTA CRUZ",957500,905000,766000,4005.05801469583,1101.125,5106.18301469583,204247.320587833,0.0988130708861627,724000,3754.93774034068,1040.75,4795.68774034068,191827.509613627,0.112245249646617,851500,681200,3315.30082271823,979.225,4294.52582271823,171781.032908729,0.144116994838075
"320","SANTA MARIA",409000,395000,327200,1710.77673943665,470.35,2181.12673943665,87245.0695774661,0.325149006469514,316000,1638.89547782825,454.25,2093.14547782825,83725.8191131301,0.340662649051355,377080,301664,1468.15459099306,433.642,1901.79659099306,76071.8636397223,0.34028510559145
"321","SANTA PAULA",490000,431250,392000,2049.58582475296,563.5,2613.08582475296,104523.432990118,0.249887907689091,345000,1789.30044256565,495.9375,2285.23794256565,91409.5177026262,0.309060588011804,424500,339600,1652.78355753833,488.175,2140.95855753833,85638.3423015332,0.285017629514764
"322","SANTA ROSA",595000,610000,476000,2488.78278720002,684.25,3173.03278720002,126921.311488001,0.221212063766052,488000,2530.95251006388,701.5,3232.45251006388,129298.100402555,0.212413569841635,565000,452000,2199.81792699448,649.75,2849.56792699448,113982.717079779,0.255252072171394
"323","SANTEE",525000,5e+05,420000,2195.98481223531,603.75,2799.73481223531,111989.392489412,0.353422540123738,4e+05,2074.55123775728,575,2649.55123775728,105982.049510291,0.383232983511675,457000,365600,1779.32175687872,525.55,2304.87175687872,92194.8702751488,0.44034830128428
"324","SARATOGA",2820000,2750000,2256000,11795.575562864,3243,15038.575562864,601543.022514559,0,2200000,11410.031807665,3162.5,14572.531807665,582901.272306602,0,2325000,1860000,9052.34810665869,2673.75,11726.0981066587,469043.924266348,0.242270214079603
"325","SCOTTS VALLEY",950000,965000,760000,3973.68680309247,1092.5,5066.18680309247,202647.472123699,0.213634497878856,772000,4003.88388887155,1109.75,5113.63388887155,204545.355554862,0.210382592454137,9e+05,720000,3504.13475096466,1035,4539.13475096465,181565.390038586,0.248726295651131
"326","SEAL BEACH",905000,990000,724000,3785.4595334723,1040.75,4826.2095334723,193048.381338892,0.144940677473396,792000,4107.61145075941,1138.5,5246.11145075941,209844.458030377,0.124299586078543,882170,705736,3434.71394806499,1014.4955,4449.20944806499,177968.3779226,0.151233788806903
"327","SEASIDE",525000,544000,420000,2195.98481223531,603.75,2799.73481223531,111989.392489412,0.213507188959617,435200,2257.11174667992,625.6,2882.71174667992,115308.469867197,0.199437993480338,492500,394000,1917.54040538899,566.375,2483.91540538899,99356.6162155597,0.233233226231341
"328","SEBASTOPOL",865000,860000,692000,3618.14640492104,994.75,4612.89640492104,184515.856196841,0.151931575540667,688000,3568.22812894252,989,4557.22812894252,182289.125157701,0.153875374605919,767500,614000,2988.24824596153,882.625,3870.87324596153,154834.929838461,0.176220205645759
"329","SELMA",247750,240000,198200,1036.29568996438,284.9125,1321.20818996438,52848.3275985751,0.467772150357493,192000,995.784594123494,276,1271.78459412349,50871.3837649398,0.48094909546582,218450,174760,850.531373720254,251.2175,1101.74887372025,44069.9549488102,0.491223168675037
"330","SHASTA LAKE",234000,199450,187200,978.781802024882,269.1,1247.88180202488,49915.2720809953,0.486500236027611,159560,827.538488741379,229.3675,1056.90598874138,42276.2395496552,0.549188810078739,218950,175160,852.478115248568,251.7925,1104.27061524857,44170.8246099427,0.501715482008581
"331","SHINGLE SPRINGS",642500,569888,514000,2687.46712735464,738.875,3426.34212735464,137053.685094186,0.314229481308843,455910.4,2364.52371156604,655.3712,3019.89491156604,120795.796462642,0.371007569191561,547000,437600,2129.73523197518,629.05,2758.78523197518,110351.409279007,0.376025394461242
"332","SIMI VALLEY",575000,585000,460000,2405.12622292439,661.25,3066.37622292439,122655.048916976,0.399100348724438,468000,2427.22494817602,672.75,3099.97494817602,123998.997927041,0.389553610061315,545000,436000,2121.94826586193,626.75,2748.69826586193,109947.930634477,0.393349125001098
"333","SOLVANG",807500,790000,646000,3377.6337826286,928.625,4306.2587826286,172250.351305144,0.148870520060864,632000,3277.7909556565,908.5,4186.2909556565,167451.63822626,0.153743081813018,740500,592400,2883.12420343259,851.575,3734.69920343259,149387.968137303,0.161406405139648
"334","SONOMA",828250,827000,662600,3464.42746806457,952.4875,4416.91496806457,176676.598722583,0.172250930310404,661600,3431.30774725054,951.05,4382.35774725054,175294.309890022,0.17285517874828,670000,536000,2608.63364794035,770.5,3379.13364794035,135165.345917614,0.282456032368359
"335","SOUTH LAKE TAHOE",430000,493000,344000,1798.61613192607,494.5,2293.11613192607,91724.6452770426,0.272078470106163,394400,2045.50752042868,566.95,2612.45752042868,104498.300817147,0.21982811992241,405360,324288,1578.26229183448,466.164,2044.42629183448,81777.0516733792,0.276778474946427
"336","SPRING VALLEY",440000,439000,352000,1840.44441406388,506,2346.44441406388,93857.7765625552,0.135273658127877,351200,1821.45598675089,504.85,2326.30598675089,93052.2394700357,0.13662706125848,428700,342960,1669.13618637616,493.005,2162.14118637616,86485.6474550466,0.121142490986842
"337","STEVENSON RANCH",784000,761000,627200,3279.33731960473,901.6,4180.93731960473,167237.492784189,0.403457822686352,608800,3157.46698386658,875.15,4032.61698386658,161304.679354663,0.416275369524613,720000,576000,2803.30780077172,828,3631.30780077172,145252.312030869,0.386992396640157
"338","STOCKTON",299925,290000,239940,1254.53475201843,344.91375,1599.44850201843,63977.9400807372,0.394758679568345,232000,1203.23971789922,333.5,1536.73971789922,61469.5887159689,0.409402938006901,275000,220000,1070.70784057253,316.25,1386.95784057253,55478.3136229013,0.435283314150075
"339","SUISUN CITY",412000,402000,329600,1723.325224078,473.8,2197.125224078,87885.0089631199,0.400432510884552,321600,1667.93919515685,462.3,2130.23919515685,85209.5678062741,0.414620069501957,370000,296000,1440.58873095214,425.5,1866.08873095214,74643.5492380855,0.511420311550084
"340","SUNNYVALE",1556935.5,1715000,1245548.4,6512.39373643808,1790.475825,8302.86956143808,332114.782457523,0.163843265915444,1372000,7115.71074550747,1972.25,9087.96074550747,363518.429820299,0.147391355647519,1350000,1080000,5256.20212644698,1552.5,6808.70212644698,272348.085057879,0.145488001762054
"341","SUSANVILLE",165000,202500,132000,690.166655273955,189.75,879.916655273955,35196.6662109582,0.642628399213376,162000,840.193251291698,232.875,1073.0682512917,42922.7300516679,0.579956035251601,185000,148000,720.294365476068,212.75,933.044365476068,37321.7746190427,0.593748169491432
"342","TEMECULA",468000,465000,374400,1957.56360404976,538.2,2495.76360404976,99830.5441619905,0.464203668466917,372000,1929.33265111427,534.75,2464.08265111427,98563.3060445708,0.468412943133389,447500,358000,1742.33366784076,514.625,2256.95866784076,90278.3467136304,0.462448761569484
"343","TEMPLE CITY",835000,849000,668000,3492.66155850759,960.25,4452.91155850759,178116.462340304,0.130921388522024,679200,3522.58800171186,976.35,4498.93800171186,179957.520068474,0.126179505107865,765000,612000,2978.51453831996,879.75,3858.26453831996,154330.581532798,0.147347126797092
"344","TEMPLETON",621250,695000,497000,2598.58202781179,714.4375,3313.01952781179,132520.781112471,0.247952607329003,556000,2883.62622048262,799.25,3682.87622048262,147315.048819305,0.196394734719272,636250,509000,2477.22859477918,731.6875,3208.91609477918,128356.643791167,0.254490067214642
"345","THOUSAND OAKS",730000,734900,584000,3053.46459606053,839.5,3892.96459606053,155718.583842421,0.375709855779634,587920,3049.17540925565,845.135,3894.31040925565,155772.416370226,0.371932429131358,739000,591200,2877.28397884764,849.85,3727.13397884764,149085.359153906,0.311590500173992
"346","TORRANCE",748628,762500,598902.4,3131.38232002685,860.9222,3992.30452002685,159692.180801074,0.244479399065227,610000,3163.69063757985,876.875,4040.56563757985,161622.625503194,0.237043409254352,730000,584000,2842.242631338,839.5,3681.742631338,147269.70525352,0.237345543258618
"347","TRACY",493000,482750,394400,2062.1343093943,566.95,2629.0843093943,105163.372375772,0.383108935531304,386200,2002.97922005465,555.1625,2558.14172005465,102325.668802186,0.394930359955755,447000,357600,1740.38692631245,514.05,2254.43692631245,90177.4770524978,0.437212156468231
"348","TRUCKEE",682000,716000,545600,2852.68884179901,784.3,3636.98884179901,145479.553671961,0.220389481781967,572800,2970.75737246842,823.4,3794.15737246842,151766.294898737,0.200219518317696,608500,486800,2369.18443995777,699.775,3068.95943995777,122758.377598311,0.275778022700943
"349","TULARE",227000,209950,181600,949.502004528411,261.05,1210.55200452841,48422.0801811364,0.521243929795188,167960,871.104064734282,241.4425,1112.54656473428,44501.8625893713,0.557583055402558,217500,174000,846.832564816458,250.125,1096.95756481646,43878.3025926583,0.547088383558713
"350","TURLOCK",325000,321000,260000,1359.419169479,373.75,1733.169169479,69326.7667791601,0.443261469227693,256800,1331.86189464017,369.15,1701.01189464017,68040.475785607,0.449417162432652,305000,244000,1187.51233227136,350.75,1538.26233227136,61530.4932908542,0.440889242073608
"351","TUSTIN",689140,710000,551312,2882.55423524541,792.511,3675.06523524541,147002.609409817,0.234671691680348,568000,2945.86275761534,816.5,3762.36275761534,150494.510304613,0.222985089773562,670000,536000,2608.63364794035,770.5,3379.13364794035,135165.345917614,0.259808788756043
"352","TWENTYNINE PALMS",119000,129947.5,95200,497.756557440004,136.85,634.606557440004,25384.2622976002,0.759358665432823,103958,539.165493936928,149.439625,688.605118936928,27544.2047574771,0.728155437332357,115000,92000,447.75055151215,132.25,580.00055151215,23200.022060486,0.742125996000581
"353","UKIAH",400040,418900,320032,1673.29859864117,460.046,2133.34459864117,85333.7839456468,0.249727713582355,335120,1738.05902699305,481.735,2219.79402699305,88791.761079722,0.234091417816655,389000,311200,1514.56490902806,447.35,1961.91490902806,78476.5963611223,0.289984520915087
"354","UNION CITY",915000,980000,732000,3827.28781561012,1052.25,4879.53781561012,195181.512624405,0.193508690869885,784000,4066.12042600427,1127,5193.12042600427,207724.817040171,0.165122480056978,820000,656000,3192.65610643446,943,4135.65610643446,165426.244257379,0.224774933646824
"355","UPLAND",560000,570000,448000,2342.38379971767,644,2986.38379971767,119455.351988707,0.259096634051783,456000,2364.9884110433,655.5,3020.4884110433,120819.536441732,0.25164438371607,527000,421600,2051.86557084264,606.05,2657.91557084264,106316.622833705,0.259785085271051
"356","VACAVILLE",442250,450000,353800,1849.85577754489,508.5875,2358.44327754489,94337.7311017956,0.429051827988558,360000,1867.09611398155,517.5,2384.59611398155,95383.8445592621,0.420133680882799,425000,340000,1654.73029906664,488.75,2143.48029906664,85739.2119626657,0.45720914709106
"357","VALLEJO",419000,411000,335200,1752.60502157447,481.85,2234.45502157447,89378.2008629787,0.341491080834455,328800,1705.28111743648,472.65,2177.93111743648,87117.2446974594,0.351821321953745,385000,308000,1498.99097680155,442.75,1941.74097680155,77669.6390720619,0.396203518681097
"358","VALLEY CENTER",633250,662500,506600,2648.77596637716,728.2375,3377.01346637716,135080.538655087,0.29860276546017,530000,2748.7803900284,761.875,3510.6553900284,140426.215601136,0.277222277010338,635000,508000,2472.3617409584,730.25,3202.6117409584,128104.469638336,0.297609469922841
"359","VALLEY SPRINGS",324000,340000,259200,1355.23634126522,372.6,1727.83634126522,69113.4536506088,0.489150850897082,272000,1410.69484167495,391,1801.69484167495,72067.793666998,0.460540083303047,340000,272000,1323.78423925331,391,1714.78423925331,68591.3695701326,0.487332873813696
"360","VICTORVILLE",253000,250000,202400,1058.25553808673,290.95,1349.20553808673,53968.2215234693,0.466894903736781,2e+05,1037.27561887864,287.5,1324.77561887864,52991.0247551456,0.473119068236309,240400,192320,935.993326813226,276.46,1212.45332681323,48498.133072529,0.49046383435173
"361","VISALIA",260000,254795,208000,1087.5353355832,299,1386.5353355832,55461.4134233281,0.518023836010336,203836,1057.17056524873,293.01425,1350.18481524873,54007.3926099493,0.526684970762193,245000,196000,953.903348873712,281.75,1235.65334887371,49426.1339549485,0.552959261331393
"362","VISTA",540000,535000,432000,2258.72723544204,621,2879.72723544204,115189.089417681,0.202073508960816,428000,2219.76982440029,615.25,2835.01982440029,113400.792976012,0.206406141212418,525000,420000,2044.07860472938,603.75,2647.82860472938,105913.144189175,0.19806913628196
"363","WALNUT",706000,811888,564800,2953.07671892977,811.9,3764.97671892977,150599.068757191,0.322290222371206,649510.4,3368.60651064056,933.6712,4302.27771064056,172091.108425623,0.257533783047332,760000,608000,2959.04712303682,874,3833.04712303682,153321.884921473,0.274167568134694
"364","WALNUT CREEK",759000,787000,607200,3174.76661426019,872.85,4047.61661426019,161904.664570408,0.305037843920798,629600,3265.34364822996,905.05,4170.39364822996,166815.745929198,0.292018318534984,752000,601600,2927.8992585838,864.8,3792.6992585838,151707.970343352,0.269854730928751
"365","WATSONVILLE",595000,570000,476000,2488.78278720002,684.25,3173.03278720002,126921.311488001,0.098272729937778,456000,2364.9884110433,655.5,3020.4884110433,120819.536441732,0.11355159808722,527000,421600,2051.86557084264,606.05,2657.91557084264,106316.622833705,0.194723478681819
"366","WEST COVINA",575000,560000,460000,2405.12622292439,661.25,3066.37622292439,122655.048916976,0.260213576204837,448000,2323.49738628815,644,2967.49738628815,118699.895451526,0.275746907786525,529000,423200,2059.65253695589,608.35,2668.00253695589,106720.101478236,0.286875393964802
"367","WEST SACRAMENTO",390000,388565,312000,1631.3030033748,448.5,2079.8030033748,83192.1201349921,0.385757877540923,310852,1612.19600339832,446.84975,2059.04575339831,82361.8301359326,0.386828302297798,366500,293200,1426.96154025394,421.475,1848.43654025394,73937.4616101576,0.38673412565715
"368","WESTLAKE VILLAGE",949500,993900,759600,3971.59538898558,1091.925,5063.52038898558,202540.815559423,0.305726731137358,795120,4123.79295041392,1142.985,5266.77795041392,210671.118016557,0.28727989678851,897000,717600,3492.45430179477,1031.55,4524.00430179477,180960.172071791,0.292989952745822
"369","WESTMINSTER",677750,675000,542200,2834.91182189044,779.4125,3614.32432189044,144572.972875618,0.155498493028333,540000,2800.64417097233,776.25,3576.89417097233,143075.766838893,0.157939151951447,625000,5e+05,2433.42691039212,718.75,3152.17691039212,126087.076415685,0.180771388934403
"370","WHITTIER",543000,529070,434400,2271.27572008338,624.45,2895.72572008338,115829.028803335,0.31086017409591,423256,2195.16564672049,608.4305,2803.59614672049,112143.84586882,0.324693447020618,525000,420000,2044.07860472938,603.75,2647.82860472938,105913.144189175,0.306875965128063
"371","WILDOMAR",419900,402750,335920,1756.36956696687,482.885,2239.25456696687,89570.1826786749,0.399351509934281,322200,1671.05102201349,463.1625,2134.21352201349,85368.5408805396,0.424399265350702,409950,327960,1596.1333790644,471.4425,2067.5758790644,82703.035162576,0.39137488398332
"372","WINCHESTER",425000,423000,340000,1777.70199085716,488.75,2266.45199085716,90658.0796342863,0.393039043143484,338400,1755.07034714266,486.45,2241.52034714266,89660.8138857063,0.396170513029013,423627.5,338902,1649.38649357142,487.171625,2136.55811857142,85462.3247428569,0.38453965780007
"373","WINDSOR",657000,689500,525600,2748.11813645448,755.55,3503.66813645448,140146.725458179,0.301589843833769,551600,2860.80615686729,792.925,3653.73115686729,146149.246274692,0.273731708500587,614000,491200,2390.59859676922,706.1,3096.69859676922,123867.943870769,0.363711265660776
"374","WOODLAND",390000,419000,312000,1631.3030033748,448.5,2079.8030033748,83192.1201349921,0.388097977587084,335200,1738.4739372406,481.85,2220.3239372406,88812.957489624,0.355137076470984,380000,304000,1479.52356151841,437,1916.52356151841,76660.9424607364,0.367357208492078
"375","WRIGHTWOOD",254000,332500,203200,1062.43836630051,292.1,1354.53836630051,54181.5346520205,0.541867674504139,266000,1379.57657310859,382.375,1761.95157310859,70478.0629243436,0.437179029199089,285000,228000,1109.64267113881,327.75,1437.39267113881,57495.7068455523,0.479289515233257
"376","YORBA LINDA",856500,835000,685200,3582.59236510389,984.975,4567.56736510389,182702.694604156,0.321437636036405,668000,3464.50056705466,960.25,4424.75056705466,176990.022682186,0.336784649823696,780000,624000,3036.91678416937,897,3933.91678416937,157356.671366775,0.356296373963335
"377","YUBA CITY",299500,3e+05,239600,1252.75705002757,344.425,1597.18205002757,63887.2820011029,0.433399242873889,240000,1244.73074265437,345,1589.73074265437,63589.2297061747,0.434133158954187,280000,224000,1090.17525585567,322,1412.17525585567,56487.0102342268,0.49305792767628
"378","YUCAIPA",385000,377000,308000,1610.3888623059,442.75,2053.1388623059,82125.5544922358,0.374727850070458,301600,1564.21163326899,433.55,1997.76163326899,79910.4653307596,0.383679756119741,361000,288800,1405.54738344249,415.15,1820.69738344249,72827.8953376996,0.399229254914308
"379","YUCCA VALLEY",220750,210000,176600,923.359328192276,253.8625,1177.22182819228,47088.8731276911,0.45518565700672,168000,871.311519858058,241.5,1112.81151985806,44512.4607943223,0.476294595080905,182000,145600,708.613916306186,209.3,917.913916306186,36716.5566522474,0.550242715973244
